id_ligne;id_arret;stop_name;day_type;first_passage;last_passage;avg_passage_per_day;early birds;morning commute;late morning;lunch time;afternoon;evening commute;evening;night;amplitude_horaire;amplitude_horaire_heures;avg_passage_per_hour
0074;3810;Moc Souris;weekday;0 days 06:54:00;0 days 19:09:00;5.0;1.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0 days 12:15:00;12.25;0.40816326530612246
0074;3811;Sept Fours;weekday;0 days 06:52:00;0 days 19:07:00;5.0;1.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0 days 12:15:00;12.25;0.40816326530612246
0074;3838;Salle de Sports;weekday;0 days 06:00:00;0 days 20:46:01;32.0;2.0;6.0;4.0;4.0;6.0;8.0;2.0;0.0;0 days 14:46:01;14.766944444444444;2.1670021256184047
0074;3838;Salle de Sports;weekend;0 days 06:31:00;0 days 21:01:01;30.0;1.0;6.0;4.0;4.0;6.0;6.0;3.0;0.0;0 days 14:30:01;14.500277777777777;2.0689258826459263
0074;3839;Salle de Sports;weekday;0 days 07:12:40;0 days 21:23:00;27.0;0.0;6.0;4.0;4.0;6.0;4.0;3.0;0.0;0 days 14:10:20;14.172222222222222;1.9051352410819287
0074;3839;Salle de Sports;weekend;0 days 07:50:40;0 days 21:21:00;28.0;0.0;5.0;4.0;4.0;6.0;6.0;3.0;0.0;0 days 13:30:20;13.505555555555556;2.0732208967503083
0074;4356;Croix du Pigeonnet;weekday;0 days 06:19:35;0 days 21:04:00;39.0;2.0;12.0;4.0;4.0;7.0;7.0;3.0;0.0;0 days 14:44:25;14.740277777777777;2.6458117403184773
0074;4356;Croix du Pigeonnet;weekend;0 days 06:49:35;0 days 21:19:00;30.0;1.0;6.0;4.0;4.0;6.0;6.0;3.0;0.0;0 days 14:29:25;14.490277777777777;2.0703536854212596
0074;4357;Croix du Pigeonnet;weekday;0 days 06:55:00;0 days 21:04:02;36.0;1.0;6.0;4.0;4.0;8.0;11.0;2.0;0.0;0 days 14:09:02;14.150555555555556;2.544069726355463
0074;4357;Croix du Pigeonnet;weekend;0 days 07:34:00;0 days 21:04:02;28.0;0.0;5.0;4.0;4.0;6.0;6.0;3.0;0.0;0 days 13:30:02;13.500555555555556;2.0739887247438378
0074;4379;Collège Saint-Paul;weekday;0 days 06:53:00;0 days 21:02:00;36.0;1.0;6.0;4.0;4.0;9.0;10.0;2.0;0.0;0 days 14:09:00;14.15;2.5441696113074204
0074;4379;Collège Saint-Paul;weekend;0 days 07:32:00;0 days 21:02:00;28.0;0.0;5.0;4.0;4.0;6.0;6.0;3.0;0.0;0 days 13:30:00;13.5;2.074074074074074
0074;4380;Collège Saint-Paul;weekday;0 days 06:21:00;0 days 21:05:00;39.0;2.0;12.0;4.0;4.0;7.0;7.0;3.0;0.0;0 days 14:44:00;14.733333333333333;2.647058823529412
0074;4380;Collège Saint-Paul;weekend;0 days 06:51:00;0 days 21:20:00;30.0;1.0;6.0;4.0;4.0;6.0;6.0;3.0;0.0;0 days 14:29:00;14.483333333333333;2.0713463751438437
0075;2603;La Poste;weekday;0 days 06:50:00;0 days 20:17:00;26.0;1.0;8.0;2.0;2.0;4.0;8.0;1.0;0.0;0 days 13:27:00;13.45;1.933085501858736
0075;2603;La Poste;weekend;0 days 07:29:00;0 days 20:17:00;20.0;0.0;3.0;2.0;2.0;6.0;6.0;1.0;0.0;0 days 12:48:00;12.8;1.5625
0075;2619;La Poste;weekday;0 days 06:54:00;0 days 20:38:00;26.2;1.0;6.0;2.0;2.2;5.0;8.0;2.0;0.0;0 days 13:44:00;13.733333333333333;1.9077669902912622
0075;2619;La Poste;weekend;0 days 07:51:00;0 days 20:38:00;20.0;0.0;3.0;2.0;2.0;6.0;6.0;1.0;0.0;0 days 12:47:00;12.783333333333333;1.5645371577574967
0075;2630;Maillardière;weekday;0 days 06:47:56;0 days 20:16:00;26.0;1.0;8.0;2.0;2.0;4.0;8.0;1.0;0.0;0 days 13:28:04;13.467777777777778;1.930533784341226
0075;2630;Maillardière;weekend;0 days 07:26:56;0 days 20:16:00;20.0;0.0;3.0;2.0;2.0;6.0;6.0;1.0;0.0;0 days 12:49:04;12.817777777777778;1.5603328710124826
0075;2631;Moulin;weekday;0 days 06:47:00;0 days 20:15:00;26.0;1.0;8.0;2.0;2.0;4.0;8.0;1.0;0.0;0 days 13:28:00;13.466666666666667;1.9306930693069306
0075;2631;Moulin;weekend;0 days 07:26:00;0 days 20:15:00;20.0;0.0;3.0;2.0;2.0;6.0;6.0;1.0;0.0;0 days 12:49:00;12.816666666666666;1.5604681404421328
0075;2632;Moulin;weekday;0 days 06:56:00;0 days 20:41:00;26.2;1.0;6.0;2.0;2.2;5.0;8.0;2.0;0.0;0 days 13:45:00;13.75;1.9054545454545455
0075;2632;Moulin;weekend;0 days 07:53:00;0 days 20:40:00;20.0;0.0;3.0;2.0;2.0;6.0;6.0;1.0;0.0;0 days 12:47:00;12.783333333333333;1.5645371577574967
0075;2633;Maillardière;weekday;0 days 06:55:00;0 days 20:40:00;26.2;1.0;6.0;2.0;2.2;5.0;8.0;2.0;0.0;0 days 13:45:00;13.75;1.9054545454545455
0075;2633;Maillardière;weekend;0 days 07:52:00;0 days 20:39:16;20.0;0.0;3.0;2.0;2.0;6.0;6.0;1.0;0.0;0 days 12:47:16;12.787777777777778;1.5639933964723258
0075;3401;Parc des Sports;weekday;0 days 06:35:00;0 days 20:51:00;51.2;2.0;13.0;4.0;4.2;9.0;16.0;3.0;0.0;0 days 14:16:00;14.266666666666667;3.588785046728972
0075;3401;Parc des Sports;weekend;0 days 07:15:00;0 days 20:50:00;40.0;0.0;6.0;4.0;4.0;12.0;12.0;2.0;0.0;0 days 13:35:00;13.583333333333334;2.9447852760736195
0075;3402;Langlois;weekday;0 days 07:04:00;0 days 20:49:24;26.2;0.0;7.0;2.0;2.2;4.0;9.0;2.0;0.0;0 days 13:45:24;13.756666666666666;1.904531136418706
0075;3402;Langlois;weekend;0 days 08:02:00;0 days 20:48:24;20.0;0.0;3.0;2.0;2.0;6.0;6.0;1.0;0.0;0 days 12:46:24;12.773333333333333;1.5657620041753653
0075;3404;Menault;weekday;0 days 06:40:00;0 days 20:09:00;25.0;1.0;7.0;2.0;2.0;4.0;8.0;1.0;0.0;0 days 13:29:00;13.483333333333333;1.854140914709518
0075;3404;Menault;weekend;0 days 07:20:00;0 days 20:09:00;20.0;0.0;3.0;2.0;2.0;6.0;6.0;1.0;0.0;0 days 12:49:00;12.816666666666666;1.5604681404421328
0075;3405;Eclosel;weekday;0 days 06:42:38;0 days 20:11:15;25.0;1.0;7.0;2.0;2.0;4.0;8.0;1.0;0.0;0 days 13:28:37;13.476944444444445;1.8550198899354864
0075;3405;Eclosel;weekend;0 days 07:22:00;0 days 20:11:15;20.0;0.0;3.0;2.0;2.0;6.0;6.0;1.0;0.0;0 days 12:49:15;12.820833333333333;1.5599610009749756
0075;3406;Eclosel;weekday;0 days 06:59:00;0 days 20:44:23;26.2;1.0;6.0;2.0;2.2;4.0;9.0;2.0;0.0;0 days 13:45:23;13.756388888888889;1.9045695939260545
0075;3406;Eclosel;weekend;0 days 07:57:00;0 days 20:43:23;20.0;0.0;3.0;2.0;2.0;6.0;6.0;1.0;0.0;0 days 12:46:23;12.773055555555555;1.5657960550638281
0075;3407;Grée Barel;weekday;0 days 07:00:00;0 days 20:45:28;26.2;0.0;7.0;2.0;2.2;4.0;9.0;2.0;0.0;0 days 13:45:28;13.757777777777777;1.9043773219189146
0075;3407;Grée Barel;weekend;0 days 07:58:00;0 days 20:44:28;20.0;0.0;3.0;2.0;2.0;6.0;6.0;1.0;0.0;0 days 12:46:28;12.774444444444445;1.5656258154301121
0075;3409;Menault;weekday;0 days 07:01:00;0 days 20:46:00;26.2;0.0;7.0;2.0;2.2;4.0;9.0;2.0;0.0;0 days 13:45:00;13.75;1.9054545454545455
0075;3409;Menault;weekend;0 days 07:59:00;0 days 20:45:00;20.0;0.0;3.0;2.0;2.0;6.0;6.0;1.0;0.0;0 days 12:46:00;12.766666666666667;1.5665796344647518
0075;3410;Langlois;weekday;0 days 06:36:00;0 days 20:05:12;25.0;2.0;6.0;2.0;2.0;5.0;7.0;1.0;0.0;0 days 13:29:12;13.486666666666666;1.8536826495304004
0075;3410;Langlois;weekend;0 days 07:16:00;0 days 20:05:12;20.0;0.0;3.0;2.0;2.0;6.0;6.0;1.0;0.0;0 days 12:49:12;12.82;1.5600624024960998
0075;3420;La Porte;weekday;0 days 06:37:00;0 days 20:06:20;25.0;2.0;6.0;2.0;2.0;5.0;7.0;1.0;0.0;0 days 13:29:20;13.488888888888889;1.8533772652388798
0075;3420;La Porte;weekend;0 days 07:17:00;0 days 20:06:20;20.0;0.0;3.0;2.0;2.0;6.0;6.0;1.0;0.0;0 days 12:49:20;12.822222222222223;1.559792027729636
0075;3421;La Porte;weekday;0 days 07:03:00;0 days 20:48:01;26.2;0.0;7.0;2.0;2.2;4.0;9.0;2.0;0.0;0 days 13:45:01;13.750277777777777;1.9054160522009658
0075;3421;La Porte;weekend;0 days 08:01:00;0 days 20:47:01;20.0;0.0;3.0;2.0;2.0;6.0;6.0;1.0;0.0;0 days 12:46:01;12.766944444444444;1.566545549487609
0075;3427;Chêne Centenaire;weekday;0 days 06:39:00;0 days 20:08:19;25.0;2.0;6.0;2.0;2.0;5.0;7.0;1.0;0.0;0 days 13:29:19;13.488611111111112;1.8534154327725034
0075;3427;Chêne Centenaire;weekend;0 days 07:19:00;0 days 20:08:19;20.0;0.0;3.0;2.0;2.0;6.0;6.0;1.0;0.0;0 days 12:49:19;12.821944444444444;1.5598258194501615
0075;3428;Chêne Centenaire;weekday;0 days 07:01:44;0 days 20:47:00;26.2;0.0;7.0;2.0;2.2;4.0;9.0;2.0;0.0;0 days 13:45:16;13.754444444444445;1.9048388399709184
0075;3428;Chêne Centenaire;weekend;0 days 07:59:44;0 days 20:46:00;20.0;0.0;3.0;2.0;2.0;6.0;6.0;1.0;0.0;0 days 12:46:16;12.77111111111111;1.5660344527579606
0076;2504;L'Autre Lieu;weekday;0 days 07:15:00;0 days 20:03:00;24.0;0.0;7.0;2.0;2.0;5.0;7.0;1.0;0.0;0 days 12:48:00;12.8;1.875
0076;2504;L'Autre Lieu;weekend;0 days 07:13:00;0 days 19:57:00;11.0;0.0;2.0;1.0;2.0;3.0;3.0;0.0;0.0;0 days 12:44:00;12.733333333333333;0.8638743455497383
0076;2505;Bouleaux;weekday;0 days 07:16:55;0 days 20:05:00;24.0;0.0;7.0;2.0;2.0;4.0;8.0;1.0;0.0;0 days 12:48:05;12.801388888888889;1.8747965715525658
0076;2505;Bouleaux;weekend;0 days 07:14:32;0 days 19:58:09;11.0;0.0;2.0;1.0;2.0;3.0;3.0;0.0;0.0;0 days 12:43:37;12.726944444444445;0.8643080079446493
0076;2516;Bouleaux;weekday;0 days 07:53:47;0 days 19:52:00;22.0;0.0;6.0;2.0;2.0;3.0;9.0;0.0;0.0;0 days 11:58:13;11.970277777777778;1.8378855034460353
0076;2516;Bouleaux;weekend;0 days 08:08:47;0 days 19:47:00;11.0;0.0;2.0;1.0;2.0;3.0;3.0;0.0;0.0;0 days 11:38:13;11.636944444444444;0.9452653187883417
0076;2517;L'Autre Lieu;weekday;0 days 07:55:00;0 days 19:53:00;22.0;0.0;6.0;2.0;2.0;3.0;9.0;0.0;0.0;0 days 11:58:00;11.966666666666667;1.8384401114206128
0076;2517;L'Autre Lieu;weekend;0 days 08:10:00;0 days 19:48:00;11.0;0.0;2.0;1.0;2.0;3.0;3.0;0.0;0.0;0 days 11:38:00;11.633333333333333;0.9455587392550143
0076;2537;Gaston Bardet;weekday;0 days 07:51:00;0 days 19:49:00;22.0;0.0;6.0;2.0;2.0;3.0;9.0;0.0;0.0;0 days 11:58:00;11.966666666666667;1.8384401114206128
0076;2537;Gaston Bardet;weekend;0 days 08:06:00;0 days 19:44:00;11.0;0.0;2.0;1.0;2.0;3.0;3.0;0.0;0.0;0 days 11:38:00;11.633333333333333;0.9455587392550143
0076;2538;Gaston Bardet;weekday;0 days 07:20:00;0 days 20:07:00;24.0;0.0;7.0;2.0;2.0;4.0;8.0;1.0;0.0;0 days 12:47:00;12.783333333333333;1.8774445893089962
0076;2538;Gaston Bardet;weekend;0 days 07:17:00;0 days 20:00:00;11.0;0.0;2.0;1.0;2.0;3.0;2.0;1.0;0.0;0 days 12:43:00;12.716666666666667;0.8650065530799476
0076;2539;Acquêts;weekday;0 days 07:56:00;0 days 19:54:00;22.0;0.0;6.0;2.0;2.0;3.0;9.0;0.0;0.0;0 days 11:58:00;11.966666666666667;1.8384401114206128
0076;2539;Acquêts;weekend;0 days 08:11:00;0 days 19:49:00;11.0;0.0;2.0;1.0;2.0;3.0;3.0;0.0;0.0;0 days 11:38:00;11.633333333333333;0.9455587392550143
0076;2540;Acquêts;weekday;0 days 07:14:00;0 days 20:02:00;24.0;0.0;7.0;2.0;2.0;5.0;7.0;1.0;0.0;0 days 12:48:00;12.8;1.875
0076;2540;Acquêts;weekend;0 days 07:12:00;0 days 19:56:00;11.0;0.0;2.0;1.0;2.0;3.0;3.0;0.0;0.0;0 days 12:44:00;12.733333333333333;0.8638743455497383
0076;2541;Egalité;weekday;0 days 07:56:00;0 days 19:54:23;22.0;0.0;6.0;2.0;2.0;3.0;9.0;0.0;0.0;0 days 11:58:23;11.973055555555556;1.8374591095747395
0076;2541;Egalité;weekend;0 days 08:11:00;0 days 19:49:23;11.0;0.0;2.0;1.0;2.0;3.0;3.0;0.0;0.0;0 days 11:38:23;11.639722222222222;0.9450397346252059
0076;2542;Egalité;weekday;0 days 07:13:00;0 days 20:02:00;24.0;0.0;7.0;2.0;2.0;5.0;7.0;1.0;0.0;0 days 12:49:00;12.816666666666666;1.8725617685305591
0076;2542;Egalité;weekend;0 days 07:11:31;0 days 19:56:00;11.0;0.0;2.0;1.0;2.0;3.0;3.0;0.0;0.0;0 days 12:44:29;12.741388888888888;0.8633281737120931
0076;2549;Lindon;weekday;0 days 08:33:00;0 days 17:26:00;2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0 days 08:53:00;8.883333333333333;0.22514071294559101
0076;3756;Lion d'Or;weekday;0 days 07:28:00;0 days 20:13:00;24.0;0.0;7.0;2.0;2.0;4.0;8.0;1.0;0.0;0 days 12:45:00;12.75;1.8823529411764706
0076;3756;Lion d'Or;weekend;0 days 07:23:00;0 days 20:06:00;11.0;0.0;2.0;1.0;1.0;4.0;2.0;1.0;0.0;0 days 12:43:00;12.716666666666667;0.8650065530799476
0076;3757;Vezin Centre;weekday;0 days 07:30:00;0 days 20:14:00;24.0;0.0;7.0;2.0;2.0;4.0;8.0;1.0;0.0;0 days 12:44:00;12.733333333333333;1.8848167539267018
0076;3757;Vezin Centre;weekend;0 days 07:24:00;0 days 20:07:00;11.0;0.0;2.0;1.0;1.0;4.0;2.0;1.0;0.0;0 days 12:43:00;12.716666666666667;0.8650065530799476
0076;3758;Tertre;weekday;0 days 07:32:41;0 days 20:16:00;24.0;0.0;7.0;2.0;2.0;4.0;8.0;1.0;0.0;0 days 12:43:19;12.721944444444444;1.886504072141313
0076;3758;Tertre;weekend;0 days 07:26:00;0 days 20:09:00;11.0;0.0;2.0;1.0;1.0;4.0;2.0;1.0;0.0;0 days 12:43:00;12.716666666666667;0.8650065530799476
0076;3761;Tertre;weekday;0 days 07:40:00;0 days 19:40:01;22.0;0.0;6.0;2.0;2.0;4.0;8.0;0.0;0.0;0 days 12:00:01;12.000277777777777;1.8332908960440732
0076;3761;Tertre;weekend;0 days 07:58:00;0 days 19:34:18;11.0;0.0;2.0;1.0;2.0;3.0;3.0;0.0;0.0;0 days 11:36:18;11.605;0.9478672985781991
0076;3762;Vezin Centre;weekday;0 days 07:42:00;0 days 19:42:00;22.0;0.0;6.0;2.0;2.0;4.0;8.0;0.0;0.0;0 days 12:00:00;12.0;1.8333333333333333
0076;3762;Vezin Centre;weekend;0 days 08:00:00;0 days 19:36:00;11.0;0.0;2.0;1.0;2.0;3.0;3.0;0.0;0.0;0 days 11:36:00;11.6;0.9482758620689655
0076;3763;Lion d'Or;weekday;0 days 07:44:00;0 days 19:43:00;22.0;0.0;6.0;2.0;2.0;4.0;8.0;0.0;0.0;0 days 11:59:00;11.983333333333333;1.835883171070932
0076;3763;Lion d'Or;weekend;0 days 08:01:00;0 days 19:38:00;11.0;0.0;2.0;1.0;2.0;3.0;3.0;0.0;0.0;0 days 11:37:00;11.616666666666667;0.9469153515064562
0076;3770;Champs Bleus;weekday;0 days 07:31:00;0 days 20:15:00;24.0;0.0;7.0;2.0;2.0;4.0;8.0;1.0;0.0;0 days 12:44:00;12.733333333333333;1.8848167539267018
0076;3770;Champs Bleus;weekend;0 days 07:25:00;0 days 20:08:00;11.0;0.0;2.0;1.0;1.0;4.0;2.0;1.0;0.0;0 days 12:43:00;12.716666666666667;0.8650065530799476
0076;3771;Champs Bleus;weekday;0 days 07:41:00;0 days 19:41:06;22.0;0.0;6.0;2.0;2.0;4.0;8.0;0.0;0.0;0 days 12:00:06;12.001666666666667;1.8330787390640189
0076;3771;Champs Bleus;weekend;0 days 07:59:00;0 days 19:35:14;11.0;0.0;2.0;1.0;2.0;3.0;3.0;0.0;0.0;0 days 11:36:14;11.60388888888889;0.9479580600373437
0076;3851;Mordelles Pâtis;weekday;0 days 07:00:00;0 days 20:05:00;46.0;0.0;13.0;4.0;4.0;8.0;16.0;1.0;0.0;0 days 13:05:00;13.083333333333334;3.5159235668789806
0076;3851;Mordelles Pâtis;weekend;0 days 07:00:00;0 days 20:00:00;22.0;0.0;3.0;3.0;3.0;6.0;6.0;1.0;0.0;0 days 13:00:00;13.0;1.6923076923076923
0076;3852;Mordelles Eglise;weekday;0 days 07:01:57;0 days 19:52:00;24.0;0.0;7.0;2.0;2.0;5.0;8.0;0.0;0.0;0 days 12:50:03;12.834166666666667;1.870008441010324
0076;3852;Mordelles Eglise;weekend;0 days 07:01:57;0 days 19:47:00;11.0;0.0;2.0;1.0;2.0;3.0;3.0;0.0;0.0;0 days 12:45:03;12.750833333333333;0.8626887131560029
0076;3853;Mordelles Mairie;weekday;0 days 07:03:00;0 days 19:53:00;24.0;0.0;7.0;2.0;2.0;5.0;8.0;0.0;0.0;0 days 12:50:00;12.833333333333334;1.87012987012987
0076;3853;Mordelles Mairie;weekend;0 days 07:03:00;0 days 19:48:00;11.0;0.0;2.0;1.0;2.0;3.0;3.0;0.0;0.0;0 days 12:45:00;12.75;0.8627450980392157
0076;3854;Mordelles Lilas;weekday;0 days 07:04:00;0 days 19:54:00;24.0;0.0;7.0;2.0;2.0;5.0;8.0;0.0;0.0;0 days 12:50:00;12.833333333333334;1.87012987012987
0076;3854;Mordelles Lilas;weekend;0 days 07:03:58;0 days 19:49:00;11.0;0.0;2.0;1.0;2.0;3.0;3.0;0.0;0.0;0 days 12:45:02;12.750555555555556;0.8627075072981569
0076;3855;Gretay;weekday;0 days 07:06:00;0 days 19:55:00;24.0;0.0;7.0;2.0;2.0;5.0;8.0;0.0;0.0;0 days 12:49:00;12.816666666666666;1.8725617685305591
0076;3855;Gretay;weekend;0 days 07:05:00;0 days 19:50:00;11.0;0.0;2.0;1.0;2.0;3.0;3.0;0.0;0.0;0 days 12:45:00;12.75;0.8627450980392157
0076;3862;Gretay;weekday;0 days 08:02:00;0 days 20:00:00;22.0;0.0;6.0;2.0;2.0;3.0;8.0;1.0;0.0;0 days 11:58:00;11.966666666666667;1.8384401114206128
0076;3862;Gretay;weekend;0 days 08:18:00;0 days 19:55:00;11.0;0.0;1.0;2.0;1.0;3.0;4.0;0.0;0.0;0 days 11:37:00;11.616666666666667;0.9469153515064562
0076;3863;Mordelles Lilas;weekday;0 days 08:03:00;0 days 20:01:00;22.0;0.0;6.0;2.0;2.0;3.0;8.0;1.0;0.0;0 days 11:58:00;11.966666666666667;1.8384401114206128
0076;3863;Mordelles Lilas;weekend;0 days 08:19:00;0 days 19:56:00;11.0;0.0;1.0;2.0;1.0;3.0;4.0;0.0;0.0;0 days 11:37:00;11.616666666666667;0.9469153515064562
0076;3864;Mordelles Mairie;weekday;0 days 08:04:00;0 days 20:02:00;22.0;0.0;6.0;2.0;2.0;3.0;8.0;1.0;0.0;0 days 11:58:00;11.966666666666667;1.8384401114206128
0076;3864;Mordelles Mairie;weekend;0 days 08:20:00;0 days 19:57:00;11.0;0.0;1.0;2.0;1.0;3.0;4.0;0.0;0.0;0 days 11:37:00;11.616666666666667;0.9469153515064562
0076;3865;Mordelles Eglise;weekday;0 days 08:05:00;0 days 20:03:00;22.0;0.0;6.0;2.0;2.0;3.0;8.0;1.0;0.0;0 days 11:58:00;11.966666666666667;1.8384401114206128
0076;3865;Mordelles Eglise;weekend;0 days 08:20:59;0 days 19:58:00;11.0;0.0;1.0;2.0;1.0;3.0;4.0;0.0;0.0;0 days 11:37:01;11.616944444444444;0.9468927094043662
0077;3107;Renan;weekend;0 days 10:44:00;0 days 19:44:00;10.0;0.0;0.0;2.0;2.0;3.0;3.0;0.0;0.0;0 days 09:00:00;9.0;1.1111111111111112
0077;3108;Duchesse Anne;weekend;0 days 10:45:00;0 days 19:45:00;10.0;0.0;0.0;2.0;2.0;3.0;3.0;0.0;0.0;0 days 09:00:00;9.0;1.1111111111111112
0077;3110;Carré Dumaine;weekday;0 days 06:07:57;0 days 21:22:00;56.0;2.5;14.5;6.0;6.0;11.0;12.0;4.0;0.0;0 days 15:14:03;15.234166666666667;3.6759477052677645
0077;3110;Carré Dumaine;weekend;0 days 07:12:57;0 days 21:22:00;26.0;0.0;6.0;3.0;4.0;7.5;7.0;3.0;0.0;0 days 14:09:03;14.150833333333333;1.8373476238148518
0077;3111;Le Ponant;weekday;0 days 06:09:00;0 days 21:23:00;56.0;2.0;15.0;6.0;6.0;11.0;12.0;4.0;0.0;0 days 15:14:00;15.233333333333333;3.676148796498906
0077;3111;Le Ponant;weekend;0 days 07:14:00;0 days 21:23:00;26.0;0.0;6.0;3.0;4.0;7.5;7.0;3.0;0.0;0 days 14:09:00;14.15;1.8374558303886925
0077;3112;Opéra;weekday;0 days 06:35:00;0 days 20:55:00;54.0;1.0;13.0;6.0;6.0;11.0;14.0;3.0;0.0;0 days 14:20:00;14.333333333333334;3.7674418604651163
0077;3112;Opéra;weekend;0 days 07:45:00;0 days 20:55:00;40.0;0.0;5.0;4.0;6.0;12.0;11.0;2.0;0.0;0 days 13:10:00;13.166666666666666;3.037974683544304
0077;3113;Le Ponant;weekday;0 days 06:38:00;1 days 01:53:00;55.4;1.0;13.0;6.0;6.0;10.0;15.0;4.0;2.0;0 days 19:15:00;19.25;2.877922077922078
0077;3113;Le Ponant;weekend;0 days 07:47:00;1 days 01:53:00;27.0;0.0;5.0;2.5;4.0;7.5;7.0;2.5;2.0;0 days 18:06:00;18.1;1.4917127071823204
0077;3114;Carré Dumaine;weekday;0 days 06:38:30;1 days 01:54:00;55.4;1.0;13.0;6.0;6.0;10.0;14.0;5.0;2.0;0 days 19:15:30;19.258333333333333;2.876676763305928
0077;3114;Carré Dumaine;weekend;0 days 07:48:00;1 days 01:54:00;27.0;0.0;5.0;2.5;3.5;7.5;7.5;2.5;2.0;0 days 18:06:00;18.1;1.4917127071823204
0077;3116;Duchesse Anne;weekday;0 days 22:06:00;1 days 02:05:00;1.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4;0 days 03:59:00;3.9833333333333334;0.3514644351464435
0077;3116;Duchesse Anne;weekend;0 days 12:07:00;1 days 02:05:00;7.0;0.0;0.0;0.0;2.0;3.0;3.0;2.0;2.0;0 days 13:58:00;13.966666666666667;0.5011933174224343
0077;3117;Renan;weekday;0 days 22:06:56;1 days 02:06:00;1.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4;0 days 03:59:04;3.9844444444444442;0.35136642498605686
0077;3117;Renan;weekend;0 days 12:07:42;1 days 02:06:00;7.0;0.0;0.0;0.0;2.0;3.0;3.0;2.0;2.0;0 days 13:58:18;13.971666666666666;0.5010139568173685
0077;3124;Chapitre;weekday;1 days 00:35:00;1 days 02:10:29;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0 days 01:35:29;1.591388888888889;1.256763833129691
0077;3124;Chapitre;weekend;1 days 00:35:00;1 days 02:10:29;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0 days 01:35:29;1.591388888888889;1.256763833129691
0077;3125;Pâtis Roussel;weekday;0 days 06:00:00;1 days 02:01:00;111.4;4.0;26.0;12.0;12.0;22.0;27.0;7.0;1.4;0 days 20:01:00;20.016666666666666;5.565362198168193
0077;3125;Pâtis Roussel;weekend;0 days 07:05:00;1 days 02:01:00;53.0;0.0;11.0;5.0;7.5;15.0;14.0;4.0;2.0;0 days 18:56:00;18.933333333333334;2.7992957746478875
0077;3126;Ouessant;weekday;0 days 06:01:00;0 days 21:16:11;56.0;3.0;14.0;6.0;6.0;11.0;13.0;3.0;0.0;0 days 15:15:11;15.253055555555555;3.671395530950083
0077;3126;Ouessant;weekend;0 days 07:06:00;0 days 21:16:11;26.0;0.0;6.0;3.0;4.0;7.5;7.0;3.0;0.0;0 days 14:10:11;14.169722222222223;1.8348983552567093
0077;3133;Ouessant;weekday;0 days 06:43:56;1 days 02:00:00;55.4;1.0;12.5;5.5;6.0;11.0;14.0;4.0;1.4;0 days 19:16:04;19.267777777777777;2.875266708955654
0077;3133;Ouessant;weekend;0 days 07:53:56;1 days 02:00:00;27.0;0.0;5.0;4.0;3.5;7.5;7.0;2.75;2.3333333333333335;0 days 18:06:04;18.101111111111113;1.4916211405070283
0077;3136;Pont Amelin;weekend;0 days 10:42:35;0 days 19:43:00;10.0;0.0;0.0;2.0;2.0;3.0;3.0;0.0;0.0;0 days 09:00:25;9.006944444444445;1.110254433307633
0077;3137;Rive Ouest;weekday;0 days 06:35:47;0 days 20:56:00;54.0;1.0;13.0;6.0;6.0;11.0;14.0;3.0;0.0;0 days 14:20:13;14.336944444444445;3.7664929378257415
0077;3137;Rive Ouest;weekend;0 days 07:45:31;0 days 20:56:00;40.0;0.0;5.0;4.0;6.0;12.0;11.0;2.0;0.0;0 days 13:10:29;13.174722222222222;3.0361171435197876
0077;3139;Rive Ouest;weekday;0 days 09:20:47;0 days 21:24:00;42.0;0.0;2.5;6.0;6.0;11.0;12.5;4.0;0.0;0 days 12:03:13;12.053611111111111;3.484432973060171
0077;3139;Rive Ouest;weekend;0 days 09:14:47;0 days 21:24:00;38.0;0.0;2.0;4.0;6.0;12.0;11.0;3.0;0.0;0 days 12:09:13;12.153611111111111;3.12664274449752
0077;3141;Pont Amelin;weekday;0 days 22:08:00;1 days 02:07:00;1.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4;0 days 03:59:00;3.9833333333333334;0.3514644351464435
0077;3141;Pont Amelin;weekend;0 days 12:08:51;1 days 02:07:00;7.0;0.0;0.0;0.0;2.0;3.0;3.0;2.0;2.0;0 days 13:58:09;13.969166666666666;0.5011036210702142
0077;3143;Haute Rabine;weekday;1 days 00:34:00;1 days 02:09:22;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0 days 01:35:22;1.5894444444444444;1.258301293254107
0077;3143;Haute Rabine;weekend;1 days 00:34:00;1 days 02:09:22;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0 days 01:35:22;1.5894444444444444;1.258301293254107
0077;3144;Opéra;weekday;0 days 09:21:00;0 days 21:24:00;42.0;0.0;2.0;6.0;6.0;11.0;13.0;4.0;0.0;0 days 12:03:00;12.05;3.485477178423236
