date;tranche_horaire;id_arret;nom_commune;id_ligne;sens;freq
2025-05-06;19:45:00;4078;La Chapelle-des-Fougeretz;68;Aller;2.35294
2025-03-31;09:15:00;3757;Vezin-le-Coquet;76;Retour;7.05882
2024-11-12;19:00:00;5064;Saint-Jacques-de-la-Lande;9000;Indéterminé;25.26316
2024-12-06;12:00:00;3802;Bourgbarré;74;Retour;1.17647
2024-11-04;08:45:00;2401;Betton;83;Retour;1.17647
2025-01-17;16:45:00;2138;Cesson-Sévigné;50;Retour;25.88235
2024-09-06;19:30:00;3903;Pont-Péan;79;Retour;1.17647
2025-05-12;08:30:00;2844;Saint-Grégoire;1;Aller;11.76471
2025-06-25;09:45:00;2722;Noyal-Châtillon-sur-Seiche;91;Aller;6.42353
2025-02-28;21:45:00;2002;Cesson-Sévigné;64;Retour;4.70588
2024-10-02;15:15:00;9999;Non identifiée;7;Aller;1.17647
2024-09-13;14:00:00;2340;Bruz;59;Aller;1.17647
2024-10-14;08:45:00;3103;Pacé;52;Retour;2.35294
2025-03-07;15:15:00;2239;Saint-Jacques-de-la-Lande;7;Retour;1.17647
2024-10-12;17:30:00;2410;Betton;51;Aller;1.17647
2025-07-23;19:15:00;2324;Bruz;7;Aller;1.17647
2025-02-05;18:00:00;3769;Vezin-le-Coquet;11;Retour;5.88235
2025-08-01;13:30:00;2201;Saint-Jacques-de-la-Lande;6;Retour;3.52941
2024-11-22;11:15:00;3027;Chantepie;1;Retour;1.17647
2025-04-07;14:45:00;3758;Vezin-le-Coquet;53;Retour;2.35294
2025-03-22;18:15:00;4315;L'Hermitage;53;Aller;2.35294
2025-01-22;11:30:00;3114;Pacé;77;Aller;1.17647
2025-08-21;11:15:00;2727;Noyal-Châtillon-sur-Seiche;61;Retour;1.17647
2025-08-28;12:30:00;2629;Vern-sur-Seiche;62;Retour;1.17647
2025-02-10;14:45:00;3715;Saint-Gilles;52;Retour;2.35294
2024-10-23;18:30:00;2304;Bruz;7;Retour;4.70588
2025-01-09;20:15:00;2137;Cesson-Sévigné;34;Aller;1.17647
2025-05-19;11:30:00;2304;Bruz;7;Retour;1.17647
2025-08-30;12:30:00;2803;Saint-Grégoire;12;Retour;5.88235
2025-02-11;14:00:00;2815;Saint-Grégoire;12;Aller;1.17647
2024-11-15;15:30:00;9999;Non identifiée;9999;Indéterminé;2.35294
2025-04-24;13:30:00;4508;Gévezé;68;Aller;4.70588
2025-08-05;13:30:00;2281;Saint-Jacques-de-la-Lande;7;Aller;4.70588
2025-05-09;07:30:00;3037;Chantepie;1;Retour;14.11765
2024-12-27;08:45:00;9237;Laillé;80;Retour;2.35294
2025-07-07;19:30:00;3804;Bourgbarré;74;Retour;1.17647
2025-02-28;10:45:00;2519;Le Rheu;54;Aller;2.35294
2025-07-01;09:30:00;2007;Cesson-Sévigné;34;Retour;2.35294
2025-08-16;17:15:00;3906;Pont-Péan;72;Retour;1.17647
2025-07-29;07:30:00;4607;Chevaigné;71;Aller;1.17647
2025-07-30;17:45:00;2014;Cesson-Sévigné;6;Aller;2.35294
2024-12-13;15:00:00;9999;Non identifiée;4;Aller;2.35294
2025-06-21;15:45:00;2277;Saint-Jacques-de-la-Lande;6;Retour;1.17647
2025-05-07;18:30:00;2278;Saint-Jacques-de-la-Lande;6;Aller;8.23529
2025-01-28;10:15:00;4004;Acigné;64;Aller;2.35294
2025-07-09;11:45:00;2278;Saint-Jacques-de-la-Lande;6;Aller;4.70588
2025-06-11;11:15:00;2113;Cesson-Sévigné;2;Aller;1.17647
2024-10-24;21:15:00;4001;Acigné;64;Aller;2.35294
2025-08-05;16:45:00;2039;Cesson-Sévigné;6;Aller;1.17647
2024-11-07;13:30:00;3007;Chantepie;13;Aller;7.05882
2025-08-20;06:15:00;2015;Cesson-Sévigné;6;Aller;1.17647
2025-04-23;13:15:00;2263;Saint-Jacques-de-la-Lande;6;Retour;7.05882
2025-06-11;12:00:00;2353;Bruz;59;Retour;3.52941
2025-02-16;14:15:00;4267;La Chapelle-Thouarault;53;Retour;2.35294
2024-12-23;07:15:00;2204;Saint-Jacques-de-la-Lande;13;Retour;1.17647
2025-02-24;12:00:00;2046;Cesson-Sévigné;64;Retour;3.52941
2024-09-02;17:45:00;2017;Cesson-Sévigné;6;Aller;2.35294
2025-06-26;11:45:00;2701;Noyal-Châtillon-sur-Seiche;59;Retour;1.17647
2025-04-24;17:45:00;3758;Vezin-le-Coquet;53;Retour;3.52941
2025-05-22;07:00:00;3732;Saint-Gilles;152;Retour;9.41176
2025-05-07;07:45:00;2311;Bruz;7;Retour;4.70588
2025-02-18;08:15:00;3006;Chantepie;1;Retour;5.88235
2025-08-05;10:45:00;2614;Vern-sur-Seiche;62;Aller;2.35294
2025-04-11;16:30:00;2361;Bruz;7;Retour;1.17647
2025-05-21;12:15:00;2809;Saint-Grégoire;1;Aller;3.52941
2025-06-06;11:00:00;2844;Saint-Grégoire;1;Aller;3.52941
2025-04-26;14:15:00;2016;Cesson-Sévigné;6;Aller;8.23529
2025-01-20;08:15:00;4607;Chevaigné;71;Aller;1.17647
2024-11-05;11:45:00;3851;Mordelles;55;Retour;4.70588
2024-09-02;16:00:00;2228;Saint-Jacques-de-la-Lande;5;Aller;1.17647
2025-03-12;15:30:00;2545;Le Rheu;54;Retour;4.70588
2024-09-21;14:30:00;3769;Vezin-le-Coquet;11;Retour;5.88235
2025-02-04;11:00:00;2449;Betton;78;Retour;1.17647
2024-10-23;21:00:00;3852;Mordelles;55;Retour;1.17647
2025-02-03;14:30:00;3766;Vezin-le-Coquet;56;Aller;1.17647
2025-05-15;17:45:00;2361;Bruz;7;Retour;11.76471
2024-09-28;08:00:00;2817;Saint-Grégoire;1;Aller;1.24706
2025-06-11;19:00:00;5063;Saint-Jacques-de-la-Lande;1002;Indéterminé;37.77778
2025-08-14;15:15:00;2928;Chartres-de-Bretagne;72;Retour;1.17647
2025-08-06;12:45:00;2609;Vern-sur-Seiche;62;Retour;2.35294
2025-06-13;16:15:00;2609;Vern-sur-Seiche;62;Retour;1.17647
2024-11-29;09:45:00;2257;Saint-Jacques-de-la-Lande;5;Retour;9.41176
2025-01-21;17:45:00;5050;Cesson-Sévigné;1002;Indéterminé;234.44445
2024-11-22;17:15:00;2833;Saint-Grégoire;78;Aller;7.05882
2025-06-18;13:30:00;2039;Cesson-Sévigné;6;Aller;1.17647
2025-06-17;18:45:00;4304;L'Hermitage;153;Aller;1.17647
2024-10-13;15:00:00;2021;Cesson-Sévigné;6;Retour;2.35294
2025-05-23;12:15:00;2237;Saint-Jacques-de-la-Lande;6;Retour;2.35294
2025-04-25;16:30:00;4402;Le Verger;55;Retour;1.17647
2025-04-05;17:00:00;3172;Pacé;77;Retour;3.52941
2025-01-07;11:30:00;3770;Vezin-le-Coquet;76;Retour;1.17647
2025-05-26;08:15:00;2143;Cesson-Sévigné;14;Aller;5.88235
2024-09-12;13:15:00;2505;Le Rheu;54;Retour;4.70588
2025-06-12;09:45:00;5051;Cesson-Sévigné;1002;Indéterminé;23.33333
2024-11-06;07:00:00;2610;Vern-sur-Seiche;62;Retour;1.17647
2025-02-26;07:30:00;2308;Bruz;7;Retour;4.70588
2024-09-03;17:15:00;3769;Vezin-le-Coquet;11;Retour;1.17647
2024-12-30;11:15:00;2291;Saint-Jacques-de-la-Lande;6;Aller;3.52941
2024-10-14;10:30:00;3119;Pacé;52;Retour;5.88235
2024-10-09;12:30:00;9238;Laillé;80;Retour;1.17647
2025-06-27;16:45:00;2215;Saint-Jacques-de-la-Lande;6;Aller;2.35294
2024-09-16;08:30:00;3770;Vezin-le-Coquet;153;Retour;1.17647
2025-04-11;17:15:00;2029;Cesson-Sévigné;6;Retour;1.17647
2025-07-18;08:30:00;3306;Thorigné-Fouillard;50;Aller;2.35294
2025-01-10;11:30:00;5050;Cesson-Sévigné;1002;Indéterminé;45.55556
2025-01-13;16:00:00;2013;Cesson-Sévigné;6;Aller;3.52941
2025-02-01;21:45:00;2311;Bruz;7;Retour;4.02353
2025-04-03;10:15:00;3306;Thorigné-Fouillard;50;Aller;2.35294
2025-08-20;09:45:00;2202;Saint-Jacques-de-la-Lande;13;Retour;1.17647
2024-12-18;07:30:00;2206;Saint-Jacques-de-la-Lande;6;Retour;1.17647
2024-09-12;10:00:00;2377;Bruz;7;Aller;1.17647
2025-07-29;09:45:00;2050;Cesson-Sévigné;6;Aller;1.17647
2025-03-08;09:30:00;2511;Le Rheu;54;Aller;1.17647
2024-12-18;17:30:00;4009;Acigné;64;Retour;2.35294
2025-05-15;10:15:00;3960;Saint-Sulpice-la-Forêt;71;Aller;3.52941
2025-06-04;16:45:00;2864;Saint-Grégoire;12;Aller;3.52941
2025-01-20;07:30:00;2036;Cesson-Sévigné;11;Retour;1.17647
2024-10-12;14:00:00;2631;Vern-sur-Seiche;75;Aller;1.17647
2024-12-13;07:45:00;2510;Le Rheu;54;Retour;2.35294
2025-05-15;16:15:00;3034;Chantepie;34;Retour;2.35294
2025-08-08;21:15:00;2406;Betton;51;Aller;3.52941
2024-12-21;12:00:00;3260;Orgères;74;Retour;1.17647
2025-07-15;12:45:00;4362;Saint-Erblon;61;Aller;2.35294
2025-05-07;06:45:00;2237;Saint-Jacques-de-la-Lande;6;Retour;2.35294
2024-09-24;17:00:00;2368;Bruz;80;Retour;40.0
2024-09-21;08:45:00;2830;Saint-Grégoire;68;Retour;1.17647
2025-07-02;11:00:00;3903;Pont-Péan;72;Retour;2.35294
2025-05-21;15:45:00;2322;Bruz;7;Retour;5.88235
2025-05-16;16:00:00;3126;Pacé;77;Retour;1.17647
2024-11-16;09:15:00;2844;Saint-Grégoire;1;Aller;3.52941
2024-12-18;17:00:00;3757;Vezin-le-Coquet;53;Retour;3.52941
2024-11-09;17:30:00;2336;Bruz;59;Retour;4.70588
2024-10-06;10:30:00;2277;Saint-Jacques-de-la-Lande;6;Retour;1.17647
2025-01-21;18:00:00;2015;Cesson-Sévigné;6;Aller;12.94118
2025-04-30;08:45:00;3314;Thorigné-Fouillard;50;Aller;1.17647
2025-05-26;07:45:00;2710;Noyal-Châtillon-sur-Seiche;61;Retour;1.17647
2025-04-18;20:15:00;2331;Bruz;59;Retour;1.17647
2025-07-03;08:30:00;3314;Thorigné-Fouillard;50;Aller;1.17647
2025-01-28;17:30:00;2508;Le Rheu;54;Retour;7.05882
2025-07-21;19:30:00;2241;Saint-Jacques-de-la-Lande;7;Aller;2.35294
2025-04-28;08:00:00;4304;L'Hermitage;53;Aller;2.35294
2024-10-10;22:45:00;5050;Cesson-Sévigné;1002;Indéterminé;8.88889
2025-07-23;10:45:00;3907;Pont-Péan;72;Retour;1.17647
2025-01-10;12:15:00;2505;Le Rheu;54;Retour;1.17647
2025-06-25;15:00:00;5050;Cesson-Sévigné;1002;Indéterminé;50.52632
2024-12-19;22:30:00;5050;Cesson-Sévigné;9000;Indéterminé;5.26316
2025-02-04;06:45:00;3126;Pacé;77;Retour;1.17647
2025-05-22;15:00:00;2319;Bruz;7;Retour;2.35294
2025-08-04;13:45:00;3514;Montgermont;52;Aller;1.17647
2024-09-14;14:45:00;4671;Cintré;54;Retour;3.52941
2025-06-30;08:30:00;2505;Le Rheu;54;Retour;1.17647
2024-12-05;11:45:00;3617;Parthenay-de-Bretagne;65;Retour;2.35294
2025-01-06;18:15:00;3770;Vezin-le-Coquet;76;Retour;1.17647
2025-01-30;20:15:00;2012;Cesson-Sévigné;6;Aller;2.35294
2024-10-02;12:15:00;3009;Chantepie;1;Aller;2.35294
2025-07-28;17:15:00;2060;Cesson-Sévigné;67;Aller;3.52941
2025-04-12;09:00:00;2202;Saint-Jacques-de-la-Lande;6;Retour;5.88235
2025-06-24;14:30:00;2218;Saint-Jacques-de-la-Lande;5;Aller;4.70588
2025-02-08;11:00:00;2323;Bruz;7;Aller;1.17647
2024-10-20;13:00:00;2303;Bruz;7;Retour;3.52941
2024-10-03;07:30:00;2505;Le Rheu;54;Retour;4.70588
2025-06-17;22:00:00;2015;Cesson-Sévigné;6;Aller;2.35294
2025-03-07;16:00:00;65501;Non identifiée;9999;Indéterminé;29.41176
2024-09-05;17:00:00;2374;Bruz;59;Retour;1.17647
2024-11-18;09:15:00;3006;Chantepie;13;Aller;1.17647
2024-09-13;11:45:00;2410;Betton;51;Aller;1.17647
2025-03-03;08:00:00;2504;Le Rheu;76;Retour;10.58824
2025-04-08;07:45:00;3027;Chantepie;34;Retour;2.35294
2024-10-08;14:00:00;2815;Saint-Grégoire;1;Aller;1.17647
2025-04-30;18:45:00;3168;Pacé;77;Retour;1.17647
2025-07-16;10:15:00;2002;Cesson-Sévigné;2;Aller;2.35294
2025-08-18;08:30:00;3037;Chantepie;1;Retour;2.35294
2025-02-17;10:15:00;2815;Saint-Grégoire;1;Aller;2.35294
2024-10-14;07:15:00;2601;Vern-sur-Seiche;62;Retour;3.52941
2024-12-18;16:45:00;2304;Bruz;7;Retour;3.52941
2024-09-19;08:45:00;2401;Betton;51;Aller;1.17647
2024-11-22;08:45:00;2016;Cesson-Sévigné;67;Aller;2.35294
2024-10-31;13:45:00;2801;Saint-Grégoire;4;Retour;10.58824
2025-08-27;09:45:00;3752;Vezin-le-Coquet;11;Retour;4.70588
2024-11-19;15:45:00;3007;Chantepie;13;Aller;2.35294
2024-11-20;07:45:00;2065;Cesson-Sévigné;34;Retour;12.94118
2024-09-06;08:30:00;3732;Saint-Gilles;52;Retour;3.52941
2025-02-19;19:15:00;3111;Pacé;65;Retour;1.17647
2025-05-22;15:00:00;2089;Cesson-Sévigné;6;Aller;18.82353
2025-03-17;10:00:00;3855;Mordelles;76;Retour;9.41176
2025-06-10;07:30:00;2406;Betton;51;Aller;1.17647
2024-11-25;11:00:00;3038;Chantepie;1;Aller;1.17647
2024-11-13;14:15:00;2921;Chartres-de-Bretagne;72;Aller;1.17647
2025-06-27;07:00:00;2603;Vern-sur-Seiche;75;Aller;3.52941
2025-05-06;12:00:00;3009;Chantepie;1;Aller;2.35294
2025-01-21;16:15:00;3732;Saint-Gilles;52;Retour;3.52941
2025-06-21;19:45:00;3007;Chantepie;13;Aller;2.35294
2025-04-23;13:15:00;2206;Saint-Jacques-de-la-Lande;7;Retour;4.70588
2025-01-24;19:15:00;2164;Cesson-Sévigné;11;Retour;1.17647
2025-04-14;07:15:00;3913;Pont-Péan;79;Retour;3.52941
2024-10-04;15:15:00;2140;Cesson-Sévigné;64;Retour;9.41176
2025-06-24;14:45:00;2817;Saint-Grégoire;1;Aller;3.52941
2024-11-25;07:00:00;2545;Le Rheu;154;Retour;4.70588
2024-10-18;11:30:00;2284;Saint-Jacques-de-la-Lande;13;Retour;1.17647
2024-11-11;16:30:00;2236;Saint-Jacques-de-la-Lande;7;Retour;1.17647
2025-07-24;08:30:00;4153;Brécé;67;Aller;1.17647
2024-12-12;17:45:00;3855;Mordelles;76;Retour;1.17647
2025-08-20;08:15:00;2202;Saint-Jacques-de-la-Lande;13;Retour;2.35294
2024-10-15;10:15:00;3006;Chantepie;1;Retour;10.58824
2025-03-24;08:45:00;4007;Acigné;64;Aller;2.35294
2024-11-30;11:30:00;2437;Betton;51;Retour;1.17647
2025-03-20;10:15:00;4267;La Chapelle-Thouarault;53;Retour;2.35294
2025-07-27;16:00:00;4706;Laillé;72;Retour;1.17647
2024-10-24;18:00:00;6000;Romillé;81;Retour;3.52941
2024-10-03;17:00:00;2774;Noyal-Châtillon-sur-Seiche;61;Retour;1.17647
2024-11-26;11:45:00;2029;Cesson-Sévigné;6;Retour;1.17647
2025-03-06;17:30:00;2919;Chartres-de-Bretagne;72;Aller;2.35294
2024-12-12;09:30:00;2607;Vern-sur-Seiche;62;Retour;3.52941
2025-03-12;14:00:00;2007;Cesson-Sévigné;34;Retour;4.70588
2025-06-16;17:00:00;2606;Vern-sur-Seiche;62;Retour;1.17647
2025-04-29;19:30:00;2323;Bruz;7;Aller;1.17647
2025-07-24;17:15:00;2280;Saint-Jacques-de-la-Lande;6;Retour;9.41176
2024-12-12;11:00:00;5064;Saint-Jacques-de-la-Lande;9000;Indéterminé;3.15789
2024-09-04;07:15:00;3715;Saint-Gilles;152;Retour;3.52941
2024-11-18;15:15:00;3168;Pacé;77;Retour;7.05882
2024-12-30;20:15:00;2337;Bruz;59;Retour;1.17647
2024-10-03;15:00:00;2311;Bruz;7;Retour;8.23529
2024-09-09;09:15:00;4505;Gévezé;68;Retour;1.17647
2024-12-30;14:00:00;3505;Montgermont;52;Aller;2.35294
2025-07-04;10:15:00;4019;Acigné;64;Aller;4.70588
2024-10-31;14:30:00;3002;Chantepie;1;Retour;4.70588
2025-02-12;08:30:00;2263;Saint-Jacques-de-la-Lande;6;Retour;2.35294
2024-09-30;11:45:00;2140;Cesson-Sévigné;64;Retour;2.35294
2024-11-06;20:45:00;3111;Pacé;77;Retour;2.35294
2024-10-22;07:45:00;3852;Mordelles;55;Retour;1.17647
2025-07-03;18:45:00;2131;Cesson-Sévigné;2;Aller;1.17647
2024-10-18;06:30:00;3602;Parthenay-de-Bretagne;65;Retour;1.17647
2025-03-06;15:00:00;2113;Cesson-Sévigné;2;Aller;1.17647
2025-06-12;13:15:00;3027;Chantepie;1;Retour;1.17647
2025-01-14;13:15:00;2143;Cesson-Sévigné;14;Aller;1.17647
2025-01-03;07:15:00;3802;Bourgbarré;74;Retour;1.17647
2025-02-03;14:15:00;2375;Bruz;7;Retour;2.35294
2024-12-10;09:15:00;4303;L'Hermitage;53;Retour;1.17647
2024-12-02;17:30:00;2860;Saint-Grégoire;52;Retour;3.52941
2024-12-14;14:15:00;4053;La Chapelle-des-Fougeretz;52;Aller;1.17647
2025-04-09;18:15:00;4555;Saint-Armel;73;Retour;1.17647
2024-09-23;07:15:00;2372;Bruz;159;Retour;1.17647
2024-10-05;13:15:00;2522;Le Rheu;55;Retour;2.35294
2025-07-06;13:30:00;5050;Cesson-Sévigné;9000;Indéterminé;2.10526
2024-09-27;12:15:00;5064;Saint-Jacques-de-la-Lande;9000;Indéterminé;11.57895
2024-12-27;17:15:00;3027;Chantepie;1;Retour;2.35294
2025-01-21;13:15:00;3110;Pacé;77;Retour;1.17647
2025-05-27;14:30:00;2902;Chartres-de-Bretagne;59;Aller;1.17647
2025-06-17;06:30:00;4700;Laillé;80;Retour;5.88235
2024-12-03;08:30:00;4358;Saint-Erblon;61;Retour;1.17647
2024-10-24;16:30:00;2860;Saint-Grégoire;68;Retour;1.17647
2025-06-25;16:00:00;3859;Mordelles;55;Aller;1.07059
2025-02-25;11:00:00;3855;Mordelles;55;Retour;8.23529
2025-07-29;16:00:00;2206;Saint-Jacques-de-la-Lande;13;Retour;1.17647
2025-05-12;10:30:00;2637;Vern-sur-Seiche;62;Aller;2.35294
2024-09-25;13:45:00;2774;Noyal-Châtillon-sur-Seiche;61;Retour;1.17647
2024-11-13;15:45:00;3502;Montgermont;52;Aller;3.52941
2025-02-22;17:45:00;2014;Cesson-Sévigné;6;Aller;2.35294
2025-04-03;19:15:00;2035;Cesson-Sévigné;11;Aller;1.17647
2024-10-15;17:15:00;2150;Cesson-Sévigné;34;Aller;1.17647
2025-04-30;18:15:00;3502;Montgermont;52;Aller;1.17647
2024-09-26;12:30:00;2838;Saint-Grégoire;78;Aller;1.17647
2025-03-08;18:15:00;4700;Laillé;80;Retour;2.35294
2025-06-19;07:45:00;3107;Pacé;65;Retour;3.52941
2024-12-10;08:15:00;3307;Thorigné-Fouillard;50;Aller;2.35294
2024-12-19;07:45:00;2223;Saint-Jacques-de-la-Lande;13;Retour;4.70588
2025-06-03;18:15:00;2731;Noyal-Châtillon-sur-Seiche;161;Aller;1.17647
2024-09-04;12:00:00;2526;Le Rheu;56;Retour;1.17647
2025-04-24;17:45:00;2015;Cesson-Sévigné;6;Aller;1.17647
2024-11-18;16:00:00;2320;Bruz;7;Aller;1.17647
2025-04-30;14:00:00;2401;Betton;51;Aller;1.17647
2024-11-23;15:30:00;2050;Cesson-Sévigné;6;Aller;2.35294
2025-08-03;19:00:00;2401;Betton;51;Retour;1.17647
2025-02-27;16:45:00;2070;Cesson-Sévigné;50;Aller;1.17647
2024-11-30;15:15:00;2206;Saint-Jacques-de-la-Lande;13;Retour;2.35294
2025-06-20;17:15:00;4950;Miniac-sous-Bécherel;82;Retour;1.17647
2025-07-21;10:45:00;2377;Bruz;7;Aller;1.17647
2024-09-23;17:30:00;2007;Cesson-Sévigné;6;Aller;21.17647
2024-12-16;16:45:00;3210;Orgères;74;Retour;2.35294
2025-03-12;16:15:00;2113;Cesson-Sévigné;2;Aller;2.35294
2025-05-19;07:45:00;2019;Cesson-Sévigné;6;Retour;7.05882
2025-05-26;07:15:00;4950;Miniac-sous-Bécherel;82;Retour;1.17647
2025-03-20;09:00:00;2061;Cesson-Sévigné;34;Retour;2.35294
2024-09-30;07:30:00;2089;Cesson-Sévigné;6;Aller;4.70588
2024-10-23;07:30:00;2074;Cesson-Sévigné;34;Retour;1.17647
2025-05-27;14:30:00;2089;Cesson-Sévigné;6;Aller;8.23529
2024-11-15;16:30:00;2857;Saint-Grégoire;78;Aller;3.52941
2024-10-25;14:15:00;2918;Chartres-de-Bretagne;91;Retour;1.17647
2025-06-04;18:15:00;3854;Mordelles;55;Retour;1.17647
2025-04-08;08:15:00;2263;Saint-Jacques-de-la-Lande;13;Retour;4.70588
2024-11-12;20:15:00;2027;Cesson-Sévigné;6;Retour;1.17647
2024-11-15;08:45:00;2335;Bruz;59;Retour;2.35294
2025-05-06;07:15:00;2855;Saint-Grégoire;32;Retour;1.17647
2024-09-10;16:45:00;2039;Cesson-Sévigné;67;Aller;2.35294
2025-05-02;13:45:00;2831;Saint-Grégoire;78;Aller;1.17647
2024-11-05;16:30:00;2809;Saint-Grégoire;1;Aller;5.88235
2025-08-08;12:15:00;4305;L'Hermitage;53;Retour;5.88235
2025-07-22;17:45:00;2201;Saint-Jacques-de-la-Lande;6;Retour;2.35294
2025-03-10;08:15:00;2842;Saint-Grégoire;1;Aller;3.52941
2025-02-12;18:00:00;3144;Pacé;77;Retour;10.58824
2025-01-23;08:30:00;3301;Thorigné-Fouillard;50;Aller;1.17647
2025-01-11;16:15:00;4551;Saint-Armel;73;Retour;9.41176
2025-07-24;07:45:00;2206;Saint-Jacques-de-la-Lande;7;Retour;2.35294
2024-10-28;18:45:00;2314;Bruz;13;Retour;1.17647
2024-12-03;10:30:00;2303;Bruz;7;Retour;3.52941
2024-12-29;16:30:00;2016;Cesson-Sévigné;6;Aller;7.05882
2025-04-24;20:00:00;2257;Saint-Jacques-de-la-Lande;5;Retour;4.70588
2024-12-31;10:30:00;2284;Saint-Jacques-de-la-Lande;13;Retour;1.17647
2024-11-28;06:45:00;2430;Betton;71;Aller;1.17647
2025-04-23;07:15:00;3902;Pont-Péan;72;Retour;1.17647
2024-11-29;12:30:00;4609;Chevaigné;71;Aller;2.35294
2025-02-17;09:30:00;2007;Cesson-Sévigné;6;Aller;1.17647
2024-10-08;07:15:00;4001;Acigné;164;Aller;10.58824
2024-09-12;06:45:00;2138;Cesson-Sévigné;50;Retour;4.70588
2025-01-16;08:45:00;3802;Bourgbarré;161;Retour;1.17647
2025-04-02;10:15:00;2353;Bruz;59;Retour;8.23529
2025-03-31;07:45:00;4201;Chavagne;156;Retour;17.64706
2025-06-24;18:00:00;2060;Cesson-Sévigné;34;Aller;1.17647
2024-10-28;18:00:00;2942;Chartres-de-Bretagne;172;Aller;3.52941
2025-04-01;07:45:00;2856;Saint-Grégoire;32;Aller;2.35294
2025-01-13;15:00:00;3804;Bourgbarré;74;Retour;1.17647
2025-08-09;18:00:00;2201;Saint-Jacques-de-la-Lande;6;Retour;1.17647
2025-05-26;16:00:00;2237;Saint-Jacques-de-la-Lande;13;Retour;3.52941
2025-01-17;07:15:00;3018;Chantepie;13;Aller;4.70588
2025-03-24;12:45:00;2706;Noyal-Châtillon-sur-Seiche;61;Retour;5.88235
2025-04-22;14:45:00;3125;Pacé;77;Retour;1.17647
2025-01-19;15:15:00;2311;Bruz;7;Retour;4.70588
2024-11-05;06:00:00;2734;Noyal-Châtillon-sur-Seiche;61;Retour;2.35294
2025-04-15;13:45:00;2410;Betton;51;Aller;4.70588
2025-03-30;12:15:00;2545;Le Rheu;54;Retour;3.52941
2024-11-13;11:45:00;2539;Le Rheu;76;Aller;7.05882
2024-11-06;15:45:00;2708;Noyal-Châtillon-sur-Seiche;61;Retour;3.52941
2024-11-05;07:00:00;2405;Betton;83;Retour;1.17647
2024-10-21;09:30:00;2071;Cesson-Sévigné;50;Aller;1.17647
2024-10-31;08:30:00;2138;Cesson-Sévigné;83;Retour;2.35294
2025-06-25;08:15:00;4252;La Chapelle-Thouarault;53;Retour;2.14118
2024-12-21;20:00:00;9999;Non identifiée;2;Aller;1.17647
2024-10-16;06:45:00;4055;La Chapelle-des-Fougeretz;52;Aller;1.17647
2025-02-12;12:30:00;2237;Saint-Jacques-de-la-Lande;6;Retour;2.35294
2025-05-02;09:30:00;2014;Cesson-Sévigné;6;Aller;4.70588
2024-12-14;18:30:00;4950;Miniac-sous-Bécherel;82;Retour;1.17647
2025-08-05;14:00:00;2038;Cesson-Sévigné;67;Aller;2.35294
2024-10-14;07:30:00;2206;Saint-Jacques-de-la-Lande;6;Retour;5.88235
2024-10-31;08:00:00;2375;Bruz;47;Retour;1.17647
2025-06-13;09:45:00;2545;Le Rheu;54;Retour;5.88235
2025-02-25;18:15:00;4303;L'Hermitage;53;Retour;3.52941
2025-08-13;17:30:00;9999;Non identifiée;6;Retour;2.35294
2025-08-07;17:00:00;4011;Acigné;64;Retour;1.17647
2024-09-22;22:30:00;5064;Saint-Jacques-de-la-Lande;1002;Indéterminé;7.77778
2025-01-01;03:00:00;5050;Cesson-Sévigné;9000;Indéterminé;8.42105
2025-04-17;10:15:00;3306;Thorigné-Fouillard;50;Aller;2.35294
2025-03-07;12:45:00;5063;Saint-Jacques-de-la-Lande;1002;Indéterminé;31.11111
2025-05-19;09:15:00;3102;Pacé;52;Retour;1.17647
2025-08-18;14:30:00;2829;Saint-Grégoire;71;Retour;2.35294
2024-09-16;13:00:00;2301;Bruz;59;Retour;1.17647
2025-05-29;16:00:00;2219;Saint-Jacques-de-la-Lande;5;Aller;2.35294
2025-01-03;11:30:00;2406;Betton;51;Aller;3.52941
2025-01-29;19:00:00;5050;Cesson-Sévigné;1002;Indéterminé;76.66667
2024-11-13;16:00:00;2050;Cesson-Sévigné;6;Aller;3.52941
2025-01-25;08:30:00;3108;Pacé;65;Retour;1.17647
2025-08-16;11:15:00;3021;Chantepie;13;Retour;3.52941
2024-10-10;16:15:00;2301;Bruz;59;Retour;2.35294
2025-06-12;13:00:00;2002;Cesson-Sévigné;2;Aller;1.17647
2025-07-26;08:45:00;4069;La Chapelle-des-Fougeretz;52;Aller;3.52941
2025-01-09;21:45:00;3015;Chantepie;11;Retour;1.17647
2025-06-06;14:30:00;3103;Pacé;52;Retour;1.17647
2024-11-07;06:00:00;4202;Chavagne;56;Retour;2.35294
2024-12-28;14:15:00;3322;Thorigné-Fouillard;50;Aller;1.17647
2025-02-06;07:45:00;2819;Saint-Grégoire;1;Retour;3.52941
2025-03-11;07:30:00;3032;Chantepie;1;Retour;15.29412
2024-12-07;10:00:00;2013;Cesson-Sévigné;6;Aller;1.17647
2025-05-23;14:15:00;2411;Betton;51;Aller;1.17647
2025-05-19;10:15:00;2375;Bruz;7;Retour;3.52941
2025-04-04;15:30:00;2131;Cesson-Sévigné;2;Aller;4.70588
2025-01-16;18:30:00;3770;Vezin-le-Coquet;76;Retour;2.35294
2025-04-09;16:00:00;4056;La Chapelle-des-Fougeretz;52;Aller;1.17647
2024-12-16;18:15:00;2248;Saint-Jacques-de-la-Lande;37;Retour;3.52941
2025-07-05;17:30:00;2344;Bruz;7;Retour;3.52941
