route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
6-0073,gen-1b7619186a,00000027836,Rennes La Poterie,,1,73-5.4417137,0073-B-4551-1511,1,0
6-0073,prog-00000000027,00000027837,Rennes La Poterie,,1,73-5.4419873,0073-B-4551-1511,1,0
6-0073,gen-567e7c5e15,00000027838,Rennes La Poterie,,1,73-5.4417982,0073-B-4551-1511,1,0
6-0073,expl-11_VENDREDI,11_VENDREDI-16438300,Rennes La Poterie,,1,7305,0073-B-4551-1511,1,0
6-0073,expl-12_JEUDI,12_JEUDI-16438300,Rennes La Poterie,,1,7305,0073-B-4551-1511,1,0
6-0073,expl-12_LUNDI,12_LUNDI-16438300,Rennes La Poterie,,1,7305,0073-B-4551-1511,1,0
6-0073,expl-12_MARDI,12_MARDI-16438300,Rennes La Poterie,,1,7305,0073-B-4551-1511,1,0
6-0073,expl-12_MERCREDI,12_MERCREDI-16438300,Rennes La Poterie,,1,7305,0073-B-4551-1511,1,0
6-0073,expl-12_VENDREDI,12_VENDREDI-16438300,Rennes La Poterie,,1,7305,0073-B-4551-1511,1,0
6-0073,gen-4a1c0e4b2e,00000027648,Rennes La Poterie,,1,73-2.4417549,0073-B-4112-1511,1,0
6-0073,gen-6d0d067280,00000027649,Rennes La Poterie,,1,73-2.4416295,0073-B-4112-1511,1,0
6-0073,prog-00000000021,00000027650,Rennes La Poterie,,1,73-2.4419448,0073-B-4112-1511,1,0
6-0073,gen-2840647534,00000027651,Rennes La Poterie,,1,73-2.4416711,0073-B-4112-1511,1,0
6-0073,gen-1b7619186a,00000027652,Rennes La Poterie,,1,73-2.4417128,0073-B-4112-1511,1,0
6-0073,prog-00000000027,00000027653,Rennes La Poterie,,1,73-2.4419864,0073-B-4112-1511,1,0
6-0073,gen-567e7c5e15,00000027654,Rennes La Poterie,,1,73-2.4417973,0073-B-4112-1511,1,0
6-0073,expl-11_VENDREDI,11_VENDREDI-16438273,Rennes La Poterie,,1,7302,0073-B-4112-1511,1,0
6-0073,expl-12_JEUDI,12_JEUDI-16438273,Rennes La Poterie,,1,7302,0073-B-4112-1511,1,0
6-0073,expl-12_LUNDI,12_LUNDI-16438273,Rennes La Poterie,,1,7302,0073-B-4112-1511,1,0
6-0073,expl-12_MARDI,12_MARDI-16438273,Rennes La Poterie,,1,7302,0073-B-4112-1511,1,0
6-0073,expl-12_MERCREDI,12_MERCREDI-16438273,Rennes La Poterie,,1,7302,0073-B-4112-1511,1,0
6-0073,expl-12_VENDREDI,12_VENDREDI-16438273,Rennes La Poterie,,1,7302,0073-B-4112-1511,1,0
6-0073,gen-480d4b2c2e,00000027845,Rennes La Poterie,,1,62-1.4419250,0073-B-4112-1511,1,0
6-0073,expl-11_SAMEDI,11_SAMEDI-16438303,Rennes La Poterie,,1,6201,0073-B-4112-1511,1,0
6-0073,expl-12_SAMEDI,12_SAMEDI-16438303,Rennes La Poterie,,1,6201,0073-B-4112-1511,1,0
6-0073,gen-4a1c0e4b2e,00000027655,Rennes La Poterie,,1,73-3.4417553,0073-B-4112-1511,1,0
6-0073,gen-6d0d067280,00000027656,Rennes La Poterie,,1,73-3.4416299,0073-B-4112-1511,1,0
6-0073,prog-00000000021,00000027657,Rennes La Poterie,,1,73-3.4419452,0073-B-4112-1511,1,0
6-0073,gen-2840647534,00000027658,Rennes La Poterie,,1,73-3.4416715,0073-B-4112-1511,1,0
