date_mesure,geocode_commune,libelle_commune,valeur
2022-01-01T00:00:00.000,37021,Beaumont-Louestault,0.9491279069767442
2022-01-01T00:00:00.000,10305,Prémierfait,0.9230769230769231
2016-01-01T00:00:00.000,68243,Oberlarg,0.9117647058823529
2016-01-01T00:00:00.000,77026,Beauchery-Saint-Martin,0.949640287769784
2016-01-01T00:00:00.000,61512,Les Yveteaux,0.9285714285714286
2016-01-01T00:00:00.000,08262,Lucquy,0.8514056224899579
2011-01-01T00:00:00.000,29082,Île-de-Batz,0.5482625482625483
2022-01-01T00:00:00.000,81289,Soual,0.8970954356846473
2016-01-01T00:00:00.000,31328,Mauremont,0.9747899159663905
2022-01-01T00:00:00.000,76720,Varengeville-sur-Mer,0.9289651136448063
2022-01-01T00:00:00.000,64138,Bordes,0.9453057875662808
2011-01-01T00:00:00.000,22322,Saint-Péver,0.9404761904761909
2016-01-01T00:00:00.000,25130,Châteauvieux-les-Fossés,1.0
2016-01-01T00:00:00.000,29228,Primelin,0.9066932440989807
2016-01-01T00:00:00.000,09193,Mijanès,0.9473684210526319
2011-01-01T00:00:00.000,19121,Lubersac,0.8684146778678944
2011-01-01T00:00:00.000,11169,Greffeil,0.9459459459459449
2022-01-01T00:00:00.000,02377,Haution,0.9661016949152547
2022-01-01T00:00:00.000,55097,Chalaines,0.8859817463320713
2011-01-01T00:00:00.000,53028,Belgeard,0.9847715736040576
2011-01-01T00:00:00.000,12218,Conques-en-Rouergue,0.8980120783259528
2011-01-01T00:00:00.000,47235,Saint-Colomb-de-Lauzun,0.9102564102564102
2011-01-01T00:00:00.000,37245,Semblançay,0.9508426966292132
2022-01-01T00:00:00.000,09019,Artigat,0.9321750208006888
2011-01-01T00:00:00.000,58264,Saint-Pierre-le-Moûtier,0.8174442756486793
2011-01-01T00:00:00.000,25429,Novillars,0.8805970149253731
2016-01-01T00:00:00.000,72320,Saint-Saturnin,0.9525284858032687
2016-01-01T00:00:00.000,73217,Rotherens,0.968503937007876
2011-01-01T00:00:00.000,67099,Domfessel,0.9391304347826087
2011-01-01T00:00:00.000,28143,Escorpain,0.9456521739130435
2016-01-01T00:00:00.000,22365,Trémargat,0.9166666666666667
2011-01-01T00:00:00.000,55367,Muzeray,0.8600000000000003
2022-01-01T00:00:00.000,72237,Pirmil,0.9799639338502181
2022-01-01T00:00:00.000,14015,Anisy,0.9894915374628355
2016-01-01T00:00:00.000,54572,Ville-Houdlémont,0.9432379858937152
2011-01-01T00:00:00.000,47128,Lafox,0.9551569506726448
2016-01-01T00:00:00.000,62133,Billy-Montigny,0.7269149258250057
2016-01-01T00:00:00.000,64061,Artix,0.9104477611940298
2011-01-01T00:00:00.000,71037,Bissy-sur-Fley,0.8863636363636364
2022-01-01T00:00:00.000,04067,Curel,0.9411764705882348
2022-01-01T00:00:00.000,31324,Martres-Tolosane,0.906871609403255
2016-01-01T00:00:00.000,71057,Bray,0.9672131147540987
2022-01-01T00:00:00.000,79094,Clessé,0.9577114427860697
2022-01-01T00:00:00.000,25113,Chamesey,0.9636363636363636
2016-01-01T00:00:00.000,16301,Saint-Aulais-la-Chapelle,0.9711538461538461
2011-01-01T00:00:00.000,62900,Witternesse,0.8525345622119812
2016-01-01T00:00:00.000,36141,Neuvy-Saint-Sépulchre,0.8810918181837323
2016-01-01T00:00:00.000,72098,Coulongé,0.8938053097345132
2016-01-01T00:00:00.000,22354,Tréglamus,0.9653579676674375
2011-01-01T00:00:00.000,65056,Ayzac-Ost,0.9222222222222217
2011-01-01T00:00:00.000,52167,Darmannes,0.9587628865979381
2011-01-01T00:00:00.000,26024,Barcelonne,0.9637681159420293
2016-01-01T00:00:00.000,65436,Souyeaux,0.952
2022-01-01T00:00:00.000,76303,Gommerville,0.9741426343086922
2011-01-01T00:00:00.000,04121,Mézel,0.9174917491749172
2011-01-01T00:00:00.000,49036,Bouillé-Ménard,0.9006849315068511
2016-01-01T00:00:00.000,17153,Esnandes,0.9576979069734517
2011-01-01T00:00:00.000,69049,Chasselay,0.9401373895976448
2011-01-01T00:00:00.000,62488,Landrethun-lès-Ardres,0.947169811320754
2011-01-01T00:00:00.000,41018,Blois,0.7705955397512946
2022-01-01T00:00:00.000,51579,Tréfols,0.9714285714285715
2016-01-01T00:00:00.000,21182,Collonges-lès-Bévy,1.0
2016-01-01T00:00:00.000,41206,Saint-Denis-sur-Loire,0.9576157133838078
2016-01-01T00:00:00.000,07111,Juvinas,0.9425287356321839
2016-01-01T00:00:00.000,76412,Martainville-Épreville,0.9540636042402832
2022-01-01T00:00:00.000,57347,Insviller,0.9390243902439024
2022-01-01T00:00:00.000,02635,Ramicourt,0.9661016949152542
2022-01-01T00:00:00.000,02502,Montcornet,0.7766497461928934
2011-01-01T00:00:00.000,64437,Ostabat-Asme,0.9382716049382716
2016-01-01T00:00:00.000,12207,Rullac-Saint-Cirq,0.9288439072323038
2022-01-01T00:00:00.000,62054,Audinghen,0.9454507584210299
2011-01-01T00:00:00.000,22190,Pleslin-Trigavou,0.9217264081931237
2016-01-01T00:00:00.000,40094,Escource,0.9546827794561951
2011-01-01T00:00:00.000,44110,Nort-sur-Erdre,0.913457654429714
2016-01-01T00:00:00.000,58122,Garchy,0.9509803921568627
2022-01-01T00:00:00.000,28059,Brezolles,0.8894952251023193
2022-01-01T00:00:00.000,24436,Saint-Laurent-des-Hommes,0.9550532397186831
2011-01-01T00:00:00.000,61259,Le Ménil-Bérard,1.0
2022-01-01T00:00:00.000,35183,Mondevert,0.9697633123867805
2016-01-01T00:00:00.000,63142,Échandelys,0.8974358974358986
2016-01-01T00:00:00.000,39055,Billecul,0.9473684210526336
2011-01-01T00:00:00.000,17240,Montendre,0.8218569960875658
2016-01-01T00:00:00.000,08033,Authe,0.9285714285714286
2016-01-01T00:00:00.000,27234,Fauville,0.8947368421052679
2011-01-01T00:00:00.000,21485,Plombières-lès-Dijon,0.8362340501146476
2011-01-01T00:00:00.000,81049,Cahuzac,0.9545454545454539
2016-01-01T00:00:00.000,37110,Francueil,0.94927985590746
2011-01-01T00:00:00.000,39584,Vriange,0.9649122807017547
2016-01-01T00:00:00.000,14753,Villers-Canivet,0.9673913043478263
2016-01-01T00:00:00.000,57468,Mittelbronn,0.9501779359430605
2022-01-01T00:00:00.000,52319,Mennouveaux,0.9375
2016-01-01T00:00:00.000,2B095,Corscia,0.8840579710144935
2022-01-01T00:00:00.000,07099,Gras,0.966542750929368
2011-01-01T00:00:00.000,19272,Tulle,0.8275253945690015
2022-01-01T00:00:00.000,16213,Mazerolles,0.9616658739216378
2022-01-01T00:00:00.000,25052,Belmont,0.939393939393939
2022-01-01T00:00:00.000,50210,Gorges,0.9665293158425535
2011-01-01T00:00:00.000,55059,Bonnet,0.9418604651162791
2022-01-01T00:00:00.000,57197,Ernestviller,0.963963963963964
2011-01-01T00:00:00.000,07148,Malbosc,0.9358974358974366
2011-01-01T00:00:00.000,57442,Many,0.8910891089108914
2022-01-01T00:00:00.000,62072,Bailleulmont,0.9072164948453612
2022-01-01T00:00:00.000,16131,Esse,0.9755158891028517
2022-01-01T00:00:00.000,42275,Saint-Priest-en-Jarez,0.8773962011943737
2011-01-01T00:00:00.000,19065,Courteix,0.9310344827586207
2016-01-01T00:00:00.000,17361,Saint-Martial,0.8593750000000001
2011-01-01T00:00:00.000,70220,Essertenne-et-Cecey,0.9415204678362576
2011-01-01T00:00:00.000,30129,Générargues,0.9240121580547119
2022-01-01T00:00:00.000,30048,Bouquet,0.9607843137254902
2022-01-01T00:00:00.000,70126,Chancey,0.95
2011-01-01T00:00:00.000,2A272,Sartène,0.7953020134228188
2016-01-01T00:00:00.000,53179,Placé,0.960454419162692
2016-01-01T00:00:00.000,58049,Chalaux,0.8888888888888888
2016-01-01T00:00:00.000,58161,Maux,0.9117647058823536
2016-01-01T00:00:00.000,15001,Allanche,0.8400134066977643
2016-01-01T00:00:00.000,29008,Beuzec-Cap-Sizun,0.9581497797356828
2022-01-01T00:00:00.000,56072,Gueltas,0.9606624121888107
2022-01-01T00:00:00.000,77148,Crouy-sur-Ourcq,0.8879844581927678
2022-01-01T00:00:00.000,45150,Fréville-du-Gâtinais,0.9743589743589746
2011-01-01T00:00:00.000,28264,Montireau,0.9259259259259259
2011-01-01T00:00:00.000,16199,Magnac-sur-Touvre,0.9282088469905757
2022-01-01T00:00:00.000,60436,Mory-Montcrux,0.945945945945946
2011-01-01T00:00:00.000,01028,Baneins,0.9857142857142821
2022-01-01T00:00:00.000,62496,Lefaux,0.9593670715759494
2016-01-01T00:00:00.000,81207,Peyregoux,1.0
2016-01-01T00:00:00.000,41129,Maslives,0.9644128113879004
2016-01-01T00:00:00.000,54232,Gondreville,0.9319032606441233
2022-01-01T00:00:00.000,17276,Le Pin,0.9411764705882333
2022-01-01T00:00:00.000,44080,Lavau-sur-Loire,0.990625
2011-01-01T00:00:00.000,28104,Coltainville,0.9503105590062113
2011-01-01T00:00:00.000,70127,Chantes,0.7678571428571428
2016-01-01T00:00:00.000,47251,Saint-Léon,0.9481481481481461
2011-01-01T00:00:00.000,68283,Rombach-le-Franc,0.8876404494382022
2016-01-01T00:00:00.000,14269,Fierville-les-Parcs,0.9230769230769221
2016-01-01T00:00:00.000,01081,Champfromier,0.8927182890927707
2016-01-01T00:00:00.000,37173,Nouans-les-Fontaines,0.924119241192412
2011-01-01T00:00:00.000,53049,Châlons-du-Maine,0.987124463519311
2016-01-01T00:00:00.000,60278,Golancourt,0.9261744966442953
2011-01-01T00:00:00.000,51008,Ambrières,0.9473684210526319
2016-01-01T00:00:00.000,77228,Hondevilliers,0.9711538461538461
2022-01-01T00:00:00.000,76205,Crosville-sur-Scie,0.9393939393939437
2016-01-01T00:00:00.000,58159,Marigny-sur-Yonne,0.898876404494382
2022-01-01T00:00:00.000,01069,Certines,0.9797990214106818
2022-01-01T00:00:00.000,28057,Bouville,0.9496019159212222
2016-01-01T00:00:00.000,52126,Choilley-Dardenay,0.986486486486486
2011-01-01T00:00:00.000,11107,Courtauly,0.9116249938388256
2022-01-01T00:00:00.000,50590,Le Tanu,0.9834963434732285
2011-01-01T00:00:00.000,15018,Barriac-les-Bosquets,0.8947368421052625
2022-01-01T00:00:00.000,60692,Villers-Vicomte,0.9705882352941169
2011-01-01T00:00:00.000,71160,Curbigny,0.937984496124037
2022-01-01T00:00:00.000,12294,Vézins-de-Lévézou,0.9082427005012506
2016-01-01T00:00:00.000,71371,La Roche-Vineuse,0.8803894297635604
2016-01-01T00:00:00.000,60255,Fréniches,0.9265809853482593
2022-01-01T00:00:00.000,07145,Lussas,0.9606741573033708
2022-01-01T00:00:00.000,02360,Villeneuve-sur-Aisne,0.8897029881555459
2016-01-01T00:00:00.000,09158,Lasserre,0.9400091261538758
2011-01-01T00:00:00.000,10291,Plessis-Barbuise,0.9374999999999999
2016-01-01T00:00:00.000,25050,Le Bélieu,0.9644970414201184
2011-01-01T00:00:00.000,81025,Belcastel,0.9878048780487805
2016-01-01T00:00:00.000,28004,Allonnes,0.9723472006081193
2022-01-01T00:00:00.000,78366,Mareil-le-Guyon,0.9764977509370528
2022-01-01T00:00:00.000,41043,Châtillon-sur-Cher,0.9451416545644431
2016-01-01T00:00:00.000,61063,Briouze,0.8683114040642163
2011-01-01T00:00:00.000,21591,Savigny-le-Sec,0.9747634069400609
2022-01-01T00:00:00.000,41150,Mont-près-Chambord,0.9448803672146352
2011-01-01T00:00:00.000,62384,Graincourt-lès-Havrincourt,0.9056603773584916
2022-01-01T00:00:00.000,02458,Dhuys et Morin-en-Brie,0.9481268011527377
2016-01-01T00:00:00.000,02338,Froidmont-Cohartille,0.8823529411764709
2011-01-01T00:00:00.000,50584,Subligny,0.9536423841059603
2016-01-01T00:00:00.000,76227,Ectot-l'Auber,0.9598214285714286
2022-01-01T00:00:00.000,81188,Moulin-Mage,0.9546890557448532
2016-01-01T00:00:00.000,01053,Bourg-en-Bresse,0.7751073646016787
2022-01-01T00:00:00.000,41293,Villiersfaux,0.989898989898988
2011-01-01T00:00:00.000,19026,Bilhac,0.891304347826087
2022-01-01T00:00:00.000,63021,Authezat,0.960431654676259
2016-01-01T00:00:00.000,23068,Cressat,0.860182925539396
2022-01-01T00:00:00.000,66146,Porta,0.9387755102040822
2016-01-01T00:00:00.000,78501,Porcheville,0.9174430551181532
2022-01-01T00:00:00.000,60570,Saint-Crépin-Ibouvillers,0.9610216932568785
2011-01-01T00:00:00.000,53224,Saint-Germain-le-Fouilloux,0.9656992084432705
2016-01-01T00:00:00.000,22245,Pluzunet,0.9327354260089696
2022-01-01T00:00:00.000,68023,Beblenheim,0.9500619571795301
2022-01-01T00:00:00.000,62390,Groffliers,0.9645608628659477
2016-01-01T00:00:00.000,27466,Le Plessis-Sainte-Opportune,0.9684189065203381
2016-01-01T00:00:00.000,45149,Foucherolles,0.9230769230769251
2011-01-01T00:00:00.000,2B059,Canavaggia,0.8076923076923078
2011-01-01T00:00:00.000,31422,Plagne,0.925
2011-01-01T00:00:00.000,59368,La Madeleine,0.7451859872124618
2022-01-01T00:00:00.000,52231,Guindrecourt-aux-Ormes,1.0
2011-01-01T00:00:00.000,05127,Rousset-Serre-Ponçon,0.8904109589041096
2016-01-01T00:00:00.000,61344,Rânes,0.9062500000000006
2011-01-01T00:00:00.000,62427,Hénin-Beaumont,0.7561679870695047
2016-01-01T00:00:00.000,54389,Mouaville,0.9444444444444456
2011-01-01T00:00:00.000,61108,Cisai-Saint-Aubin,0.951807228915663
2016-01-01T00:00:00.000,41198,Saint-Aignan,0.7964285714285732
2011-01-01T00:00:00.000,24317,Paulin,0.9298245614035057
2011-01-01T00:00:00.000,71568,Vérissey,0.884615384615388
2022-01-01T00:00:00.000,19216,Saint-Julien-le-Vendômois,0.9298245614035088
2022-01-01T00:00:00.000,22196,Pleudaniel,0.9430092674728255
2016-01-01T00:00:00.000,02742,Thiernu,0.9130434782608692
2011-01-01T00:00:00.000,79091,Cirières,0.9584415584415604
2022-01-01T00:00:00.000,01433,Vernoux,1.0
2022-01-01T00:00:00.000,41289,Villermain,0.980102099665067
2022-01-01T00:00:00.000,35239,Retiers,0.9165162340591948
2022-01-01T00:00:00.000,72058,Changé,0.9574160952724649
2011-01-01T00:00:00.000,39555,Vers-sous-Sellières,0.8947368421052629
2011-01-01T00:00:00.000,62356,Fresnicourt-le-Dolmen,0.8641975308641985
2022-01-01T00:00:00.000,38059,Brié-et-Angonnes,0.9631425800193987
2011-01-01T00:00:00.000,31418,Pin-Balma,0.9736842105263147
2022-01-01T00:00:00.000,54431,Pont-à-Mousson,0.8078658187843912
2022-01-01T00:00:00.000,31593,Cazac,0.9736842105263156
2016-01-01T00:00:00.000,31366,Montbrun-Lauragais,0.9949795961249742
2011-01-01T00:00:00.000,14652,Saint-Pierre-du-Mont,0.9333333333333333
2011-01-01T00:00:00.000,12267,La Selve,0.8932384341637015
2011-01-01T00:00:00.000,38276,Nivolas-Vermelle,0.9192348565356009
2016-01-01T00:00:00.000,62390,Groffliers,0.9681208053691275
2022-01-01T00:00:00.000,49140,Fontevraud-l'Abbaye,0.9008447429067757
2011-01-01T00:00:00.000,28050,Boncourt,0.912280701754385
2016-01-01T00:00:00.000,25283,Goux-sous-Landet,0.9629629629629625
2011-01-01T00:00:00.000,51161,Condé-sur-Marne,0.9068100358422934
2011-01-01T00:00:00.000,42293,Saint-Victor-sur-Rhins,0.9164835164835163
2011-01-01T00:00:00.000,01250,Misérieux,0.9615384615384616
2011-01-01T00:00:00.000,44055,La Baule-Escoublac,0.8618480205198998
2011-01-01T00:00:00.000,70301,Lieffrans,0.9545454545454545
2011-01-01T00:00:00.000,80491,Longuevillette,0.8888888888888893
2011-01-01T00:00:00.000,55169,Écouviez,0.909523809523813
2022-01-01T00:00:00.000,17345,Saint-Hilaire-du-Bois,0.963015623521297
2016-01-01T00:00:00.000,27212,Écauville,1.0
2016-01-01T00:00:00.000,80057,Bayencourt,0.8666666666666673
2016-01-01T00:00:00.000,11250,Montjoi,0.9523809523809538
2011-01-01T00:00:00.000,60133,Catillon-Fumechon,0.9565217391304331
2011-01-01T00:00:00.000,59166,Curgies,0.8764044943820207
2016-01-01T00:00:00.000,71130,Chissey-lès-Mâcon,0.9203539823008907
2011-01-01T00:00:00.000,39570,Villers-les-Bois,0.908045977011495
2016-01-01T00:00:00.000,19109,Lascaux,0.968421052631579
2022-01-01T00:00:00.000,71409,Saint-Émiland,0.9209763625828624
2011-01-01T00:00:00.000,45316,Sury-aux-Bois,0.9558359621451107
2011-01-01T00:00:00.000,62811,Thérouanne,0.9227467811158792
2011-01-01T00:00:00.000,55396,Ourches-sur-Meuse,0.9069767441860465
2022-01-01T00:00:00.000,21427,Montceau-et-Écharnant,0.9750000000000002
2011-01-01T00:00:00.000,02716,Servais,0.8898305084745762
2016-01-01T00:00:00.000,11124,Durban-Corbières,0.8862660914031948
2022-01-01T00:00:00.000,45137,Escrennes,0.953825404560997
2016-01-01T00:00:00.000,22228,Plounévez-Moëdec,0.885088031706127
2022-01-01T00:00:00.000,79352,Villiers-sur-Chizé,0.8857142857142861
2011-01-01T00:00:00.000,42131,Maizilly,0.9513888888888898
2016-01-01T00:00:00.000,72184,Mareil-en-Champagne,0.9470198675496688
2011-01-01T00:00:00.000,50181,Feugères,0.9242424242424242
2011-01-01T00:00:00.000,05140,Saint-Étienne-le-Laus,0.9318181818181818
2022-01-01T00:00:00.000,57454,Mécleuves,0.9794532927870359
2011-01-01T00:00:00.000,78401,Meulan-en-Yvelines,0.8293620292083025
2022-01-01T00:00:00.000,06146,Tournefort,0.9166666666666677
2016-01-01T00:00:00.000,55290,Lignières-sur-Aire,0.9230769230769216
2011-01-01T00:00:00.000,71478,Saint-Romain-sous-Versigny,0.9736842105263158
2022-01-01T00:00:00.000,48178,Saint-Privat-de-Vallongue,0.9681453679022884
2022-01-01T00:00:00.000,60486,Paillart,0.8957041478847466
2011-01-01T00:00:00.000,39040,Barretaine,0.9210526315789477
2022-01-01T00:00:00.000,14378,Longueville,0.9457597127882296
2011-01-01T00:00:00.000,54368,Mignéville,0.8888888888888888
2016-01-01T00:00:00.000,54560,Veney,0.8749999999999993
2011-01-01T00:00:00.000,72248,Pruillé-l'Éguillé,0.9339339339339365
2016-01-01T00:00:00.000,10320,Rilly-Sainte-Syre,0.971153846153842
2016-01-01T00:00:00.000,30111,Foissac,0.9693165848453668
2016-01-01T00:00:00.000,59567,Séranvillers-Forenville,0.9246493838811479
2016-01-01T00:00:00.000,22201,Plévenon,0.9238845144356949
2011-01-01T00:00:00.000,52171,Dommartin-le-Franc,0.84
2022-01-01T00:00:00.000,66207,Terrats,0.9330161447310608
2016-01-01T00:00:00.000,76679,Sommesnil,0.9722222222222225
2016-01-01T00:00:00.000,15226,Sénezergues,0.8888888888888888
2016-01-01T00:00:00.000,47193,Moulinet,0.975609756097561
2011-01-01T00:00:00.000,60309,Hénonville,0.9344262295081955
2022-01-01T00:00:00.000,59496,Rejet-de-Beaulieu,0.9213029606409943
2016-01-01T00:00:00.000,46262,Lendou-en-Quercy,0.928275423140264
2022-01-01T00:00:00.000,70428,Pusey,0.9041196053206569
2016-01-01T00:00:00.000,33143,Cubzac-les-Ponts,0.9573835480673936
2011-01-01T00:00:00.000,31359,Montastruc-Savès,1.0
2022-01-01T00:00:00.000,45223,Nesploy,0.861271676300578
2011-01-01T00:00:00.000,55177,Érize-la-Petite,0.9600000000000032
2022-01-01T00:00:00.000,59653,Wavrin,0.8880286968552076
2011-01-01T00:00:00.000,16397,Verdille,0.9112426035502998
2016-01-01T00:00:00.000,37160,Morand,0.9411764705882351
2011-01-01T00:00:00.000,27514,Saint-Aubin-du-Thenney,0.92
2016-01-01T00:00:00.000,67422,Saasenheim,0.9141630901287554
2016-01-01T00:00:00.000,09075,Campagne-sur-Arize,0.903207433789957
2011-01-01T00:00:00.000,45002,Aillant-sur-Milleron,0.9882352941176504
2011-01-01T00:00:00.000,34057,Castelnau-le-Lez,0.8947107728523057
2022-01-01T00:00:00.000,27208,Duranville,0.9672131147540978
2016-01-01T00:00:00.000,80613,Oust-Marest,0.8918918918918919
2016-01-01T00:00:00.000,50609,Turqueville,0.8823529411764707
2011-01-01T00:00:00.000,21251,Essey,0.9727272727272714
2016-01-01T00:00:00.000,52058,Bologne,0.8689701837178928
2016-01-01T00:00:00.000,57173,Desseling,1.0
2011-01-01T00:00:00.000,14430,Meuvaines,0.921875
2011-01-01T00:00:00.000,74076,Choisy,0.958833619210977
2022-01-01T00:00:00.000,65106,Bourisp,0.9354838709677419
2011-01-01T00:00:00.000,35270,Saint-Georges-de-Gréhaigne,0.9294117647058824
2016-01-01T00:00:00.000,10035,Bayel,0.8575667655786342
2022-01-01T00:00:00.000,71505,Savianges,0.975000000000001
2022-01-01T00:00:00.000,14724,Varaville,0.9436474167659623
2011-01-01T00:00:00.000,73318,Villarembert,0.8922230703390884
2022-01-01T00:00:00.000,51215,Dompremy,0.962962962962963
2022-01-01T00:00:00.000,33440,Saint-Martial,0.9584803504115188
2016-01-01T00:00:00.000,02379,Le Hérie-la-Viéville,0.8369565217391299
2011-01-01T00:00:00.000,14088,Bons-Tassilly,0.9235668789808917
2011-01-01T00:00:00.000,21222,Cussy-le-Châtel,0.8888888888888885
2011-01-01T00:00:00.000,41223,Saint-Lubin-en-Vergonnois,0.9701986754966878
2011-01-01T00:00:00.000,23164,Rougnat,0.8663967611336056
2016-01-01T00:00:00.000,16279,Rioux-Martin,0.9224137931034483
2022-01-01T00:00:00.000,67058,Bossendorf,0.9539261501278857
2011-01-01T00:00:00.000,71205,Frangy-en-Bresse,0.8571428571428571
2016-01-01T00:00:00.000,60353,Lavacquerie,0.9726027397260268
2011-01-01T00:00:00.000,31469,Saint-Araille,0.9272727272727266
2016-01-01T00:00:00.000,50112,La Chaise-Baudouin,0.951219512195121
2011-01-01T00:00:00.000,52426,Rizaucourt-Buchey,0.8275862068965518
2022-01-01T00:00:00.000,30290,Saint-Paulet-de-Caisson,0.9393745009456532
2016-01-01T00:00:00.000,60049,Bazancourt,0.9464285714285711
2016-01-01T00:00:00.000,38254,Monteynard,0.9487179487179512
2016-01-01T00:00:00.000,76268,Fongueusemare,0.9365079365079365
2016-01-01T00:00:00.000,11236,Molandier,0.9504950495049505
2011-01-01T00:00:00.000,24338,Pressignac-Vicq,0.9516908212560387
2011-01-01T00:00:00.000,08388,Saint-Marceau,0.9496855345911939
2016-01-01T00:00:00.000,14694,Le Torquesne,0.9890332054743123
2011-01-01T00:00:00.000,46054,Caniac-du-Causse,0.9240506329113907
2022-01-01T00:00:00.000,57141,Chicourt,0.9534883720930233
2016-01-01T00:00:00.000,52243,Huilliécourt,0.9107142857142857
2022-01-01T00:00:00.000,16413,Villiers-le-Roux,0.9718309859154932
2011-01-01T00:00:00.000,62382,Gouy-Saint-André,0.8688524590163949
2016-01-01T00:00:00.000,21283,Fraignot-et-Vesvrotte,0.9375000000000029
2022-01-01T00:00:00.000,69212,Saint-Jean-des-Vignes,0.9839129866983874
2022-01-01T00:00:00.000,50262,La Lande-d'Airou,0.9736569150403112
2022-01-01T00:00:00.000,55362,Moulins-Saint-Hubert,0.9000000000000006
2016-01-01T00:00:00.000,56199,Roudouallec,0.9058823529411762
2011-01-01T00:00:00.000,46139,Labathude,0.9102564102564099
2022-01-01T00:00:00.000,70228,Faverney,0.8496868475991649
2022-01-01T00:00:00.000,69160,Poule-les-Écharmeaux,0.9341531526082837
2016-01-01T00:00:00.000,25022,Arcey,0.9380285852739967
2022-01-01T00:00:00.000,72118,Dollon,0.9223675122246561
2011-01-01T00:00:00.000,74192,Moye,0.9587912087912088
2016-01-01T00:00:00.000,27351,Incarville,0.9486301369863014
2011-01-01T00:00:00.000,02143,Le Catelet,0.812500000000001
2022-01-01T00:00:00.000,40012,Artassenx,0.9460432742506705
2016-01-01T00:00:00.000,61451,Saint-Quentin-les-Chardonnets,0.9393100680669927
2016-01-01T00:00:00.000,57558,Puttigny,0.9333333333333332
2022-01-01T00:00:00.000,64356,Luc-Armau,0.9333333333333335
2022-01-01T00:00:00.000,24444,Saint-Louis-en-l'Isle,0.9243028058526807
2022-01-01T00:00:00.000,47187,Monteton,0.9071428571428571
2016-01-01T00:00:00.000,22373,Tréogan,0.8823529411764706
2016-01-01T00:00:00.000,38167,Flachères,0.9759615384615371
2011-01-01T00:00:00.000,01375,Saint-Martin-le-Châtel,0.951219512195124
2016-01-01T00:00:00.000,77124,Conches-sur-Gondoire,0.9553158705701077
2016-01-01T00:00:00.000,08059,Belval-Bois-des-Dames,1.0
2016-01-01T00:00:00.000,03094,Creuzier-le-Vieux,0.9511223889014992
2016-01-01T00:00:00.000,71318,Montpont-en-Bresse,0.9179774205803165
2011-01-01T00:00:00.000,61328,Le Pin-au-Haras,0.9844961240310135
2011-01-01T00:00:00.000,2B135,Isolaccio-di-Fiumorbo,0.8622448979591837
2016-01-01T00:00:00.000,70220,Essertenne-et-Cecey,0.9438202247191011
2011-01-01T00:00:00.000,58279,Sichamps,0.8356164383561643
2011-01-01T00:00:00.000,71176,Digoin,0.7843798650752465
2022-01-01T00:00:00.000,47189,Montignac-Toupinerie,0.9545454545454546
2011-01-01T00:00:00.000,38158,Eybens,0.8998108310236944
2022-01-01T00:00:00.000,33095,Captieux,0.8764207126822701
2016-01-01T00:00:00.000,49160,Ingrandes-le-Fresne-sur-Loire,0.9066423829505975
2016-01-01T00:00:00.000,02533,Muret-et-Crouttes,0.9298245614035088
2022-01-01T00:00:00.000,03064,Château-sur-Allier,0.9325842696629213
2016-01-01T00:00:00.000,22180,Plélan-le-Petit,0.9421944058138817
2022-01-01T00:00:00.000,16196,Luxé,0.9306746929849384
2011-01-01T00:00:00.000,15208,Saint-Projet-de-Salers,0.8593750000000004
2022-01-01T00:00:00.000,58136,Jailly,0.914285714285713
2011-01-01T00:00:00.000,51517,Saint-Souplet-sur-Py,0.9473684210526317
2016-01-01T00:00:00.000,61142,Dame-Marie,0.944444444444444
2022-01-01T00:00:00.000,46084,Creysse,0.9728359684021632
2016-01-01T00:00:00.000,41072,Crucheray,0.943890300490957
2016-01-01T00:00:00.000,62251,Courset,0.9310344827586191
2022-01-01T00:00:00.000,48072,Grèzes,0.9666666666666666
2022-01-01T00:00:00.000,42318,Usson-en-Forez,0.8905069738677268
2016-01-01T00:00:00.000,15090,Lafeuillade-en-Vézie,0.9065027564659499
2016-01-01T00:00:00.000,21151,Chassey,0.8372093023255809
2022-01-01T00:00:00.000,60464,Nointel,0.9670758035588173
2011-01-01T00:00:00.000,31441,Prunet,1.0
2011-01-01T00:00:00.000,35029,Bonnemain,0.9210526315789476
2016-01-01T00:00:00.000,57377,Landange,0.9270833333333326
2022-01-01T00:00:00.000,76624,Saint-Nicolas-d'Aliermont,0.887398929054259
2016-01-01T00:00:00.000,58293,Toury-Lurcy,0.962471864455417
2016-01-01T00:00:00.000,11428,Villemagne,0.947368421052627
2016-01-01T00:00:00.000,37200,Rivarennes,0.914546136553932
2011-01-01T00:00:00.000,24584,Villefranche-de-Lonchat,0.9023136246786625
2016-01-01T00:00:00.000,08319,Neuville-lez-Beaulieu,0.8551724137931035
2022-01-01T00:00:00.000,70134,Chariez,0.9424300091654177
2011-01-01T00:00:00.000,59137,Catillon-sur-Sambre,0.811764705882353
2011-01-01T00:00:00.000,71274,Mancey,0.8941176470588273
2011-01-01T00:00:00.000,67315,Neewiller-près-Lauterbourg,0.951310861423221
2022-01-01T00:00:00.000,62891,Willencourt,0.9830508474576269
2011-01-01T00:00:00.000,02427,Lhuys,0.9423076923076912
2016-01-01T00:00:00.000,09235,Prat-Bonrepaux,0.8943930921314115
2011-01-01T00:00:00.000,72103,Courdemanche,0.864583333333333
2011-01-01T00:00:00.000,07313,Serrières,0.8657314629258526
